Dis No,Hazard  Group,Hazard Type,Specific Hazard Name,Hazard Type Final,ISO,Data Source Type,Source Level,Source Origin,Reliability Rating,Start Year,Start Month,Start Day,End Year,End Month,End Day,Event Season,Data Entry Date,Data Last Updated,Magnitude,Magnitude Scale,Region,Country,Total Deaths,No. Affected,Location,Total Economic Loss,No. Houses Damaged/Destroyed,No. Houses Damaged,No. Houses Destroyed,No. Infrastucture Destroyed/Damaged,Gender Data Availability,No.Gender Female,No.Gender Male,No. Gender Other,No. Children,No. Disabled Population,Glide Number,Source Website,Complimentry Resources,,,,,,
MET-20130726-WBTC-BIH-0001,MeteorologicalHazards,Fires,UrbanFires,flood,BIH,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2013,7,26,2013,7,26,Summer,22/12/2025,26/12/2025,N/A,N/A,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,0,466,Bihać,N/A,0,N/A,N/A,1 Hospital ruined,No,N/A,N/A,N/A,N/A,N/A,FR-2013-000089-BIH,https://adore.ifrc.org/Download.aspx?FileId=46237,"Almost the whole complex has been ruined by the fire. The material damage is enormous. 853,000 USD is donated",,,,,,
HYDRO-20211104-WBTC-BIH-0001,HydrologicalHazards,Floods,FlashFlood,flood,BIH,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2021,11,4,2021,11,11,Autumn,22/12/2025,26/12/2025,N/A,N/A,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,0,250000,"Sarajevo (Centar, Novi Grad, Novo Sarajevo, Ilidža)",N/A,106,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,FF-2021-000189-BIH,https://go.ifrc.org/field-reports/14964?utm_source=chatgpt.com,"3663 were in need of assistance. 909 housholds were effected. Roads, water supply systems, electricity networks; medical oxygen production facility threatened; Red Cross HQ damaged. Agricultural land flooded; >100 livestock drowned; livelihoods damaged in multiple municipalities. 300 people evacuated.",,,,,,
HYDRO-20200622-WBTC-BIH-0001,HydrologicalHazards,Floods,FlashFlood,flood,BIH,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2020,6,22,2020,6,22,Summer,22/12/2025,26/12/2025,N/A,N/A,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,0,"15,000","Živinice, Lukavac, Gračanica, Tuzla Canton (Spreča River basin)",N/A,749,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,FF-2020-000153-BIH,https://adore.ifrc.org/Download.aspx?FileId=59261,"1,042 directly,  10,000 indirectly assisted Over 900 persons evacuated (as per situation analysis). 905 displaced",,,,,,
HYDRO-20140513-WBTC-BIH-0001,HydrologicalHazards,Floods,FlashFlood,flood,BIH,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2014,5,13,2014,5,19,Spring,22/12/2025,26/12/2025,N/A,N/A,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,25,1500000,"Doboj (Doboj, Maglaj), Bijeljina (Bijeljina), Tuzla (Tuzla, Lukavac, Gračanica), Sarajevo (Stari Grad, Novi Grad, Novo Sarajevo), Brčko (Brčko District)",2656800000,100000,N/A,N/A,"230 schools & hospitals damaged or destroyed; widespread infrastructure impacts including landslides (7,176) and evacuations (66,080)",No,N/A,N/A,N/A,N/A,N/A,FF-2014-000059-BIH,https://reliefweb.int/report/bosnia-and-herzegovina/bosnia-and-herzegovina-floods-emergency-appeal-n-mdrba009,The heaviest rains and floods in 120 years have hit Bosnia and Serbia. Bosnia and Herzegovina lost almost 10% of its GDP due to the 2014 flooding,,,,,,
BIO-20240122-WBTC-BIH-0001,BiologicalHazards,Epidemic,Measles Outbreak,epidemic,BIH,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2024,1,22,2024,8,31,Winter,22/12/2025,26/12/2025,N/A,N/A,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,2,7000,"Sarajevo (Sarajevo Canton), Tuzla (Tuzla Canton), Živinice (Tuzla Canton), Bijeljina (Bijeljina), Banja Luka (Banja Luka), Brčko (Brčko District)",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,EP-2024-000050-BIH,https://go.ifrc.org/emergencies/6952/details?utm_source=chatgpt.com,"The outbreak of measles in Bosnia and Herzegovina began at the beginning of 2024. Initially, in January and February 2024 the highest number of cases was recorded in Bijeljina, Banja Luka, and the Tuzla Canton, specifically in the cities of Tuzla and Å½ivinice. Subsequently, the number increased in the Sarajevo Canton, especially in the mid March where it is still on the rise. Measles cases have also been reported in the BrÄko District of BiH",,,,,,
BIO-20200305-WBTC-BIH-0001,BiologicalHazards,Epidemic,Viral Epidemic,epidemic,BIH,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2020,3,5,2022,5,1,Spring,22/12/2025,26/12/2025,N/A,N/A,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,18059,402918,Bosnia-Herzegovina,N/A,N/A,N/A,N/A,N/A,Yes,"7,628","10,431",N/A,3,N/A,EP-2020-000012-BIH,https://adore.ifrc.org/Download.aspx?FileId=294252,,,,,,,
MET-20120202-WBTC-BIH-0001,MeteorologicalHazards,ExtremeTemperature,Coldwave,extreme_temperature,BIH,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2012,2,2,2012,2,4,Winter,22/12/2025,26/12/2025,N/A,N/A,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,7,10347,"Srebrenica (Luka, Krusev Do, Bozici), Han Pijesak (Brložnik, Podkozlovaca, Mrkov), Sokolac (Sokolovici, Kaostica, Bare), Čajniče (Zaborak, Baotici, Zune), Istočni Stari Grad (Trebević, Hreša, Bulozi), Kalinovik (Pločnik, Obrnja, Trnovica), Cazin (Pecigrad), Bosanska Krupa (Badić), Orašje (part), Kladanj, Olovo (Krajisici), Vareš (Borovica), Trnovo (Šabići, Nišićka Visoravan), Novi Travnik (parts), Gornji Vakuf, Bugojno, Glamoč, Drvar, Kupres",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,CW-2012-000006-BIH,https://reliefweb.int/report/bosnia-and-herzegovina/extreme-winter-condition-dref-operation-n%C2%B0-mdrba007,"Due to extremely low temperatures followed by a heavy snow-fall approximately twenty municipalities have been cut off from the rest of the country. The snow blast took place from early Thursday, 2nd February 2012 and since then it has continued snowing. The most affected municipalities are Han Pijesak, Sokolac, ?ajni?e, Srebrenica, Kalinovik, Istocni Stari Grad and Kladanj. Blocked roads, power shortages and broken communication lines made it almost impossible to reach the affected areas. The Government of Bosnia and Herzegovina has declared state of emergency because of the situation in the affected areas.",,,,,,
MET-20090122-WBTC-BIH-0001,MeteorologicalHazards,ExtremeTemperature,Coldwave,extreme_temperature,BIH,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2009,1,22,2009,1,22,Winter,22/12/2025,26/12/2025,N/A,N/A,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,1,10000,"Sarajevo (Dobrinja), Doboj, Zenica, Zvornik, Foča, Gacko (Fazlagić Kula), Sokolac, Istočna Hercegovina",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,CW-2009-000024-BIH,https://reliefweb.int/report/bosnia-and-herzegovina/bosnia-and-herzegovina-cold-wave-dref-operation-no-mdrba002-final?lang=ru,Extremely low temperatures and a shortage of gas are having a severe impact on the coping mechanisms of already vulnerable groups of the population. They are in need of heating and food since their financial resources have been spent on alternative heating.,,,,,,
HYDRO-20241003-WBTC-BIH-0001,HydrologicalHazards,Floods,FlashFlood,flood,BIH,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2024,10,3,2024,10,17,Autumn,22/12/2025,26/12/2025,N/A,N/A,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,27,5000,"Jablanica, Konjic, Fojnica, Kreševo",N/A,N/A,839,55,10 public buildings damaged.,Yes,2450,2550,N/A,650,22,FL-2024-000188-BIH,https://go-api.ifrc.org/api/downloadfile/89191/MDRBA017dfr,322 evacuated,,,,,,
HYDRO-20230514-WBTC-BIH-0001,HydrologicalHazards,Floods,FlashFlood,flood,BIH,1,1,Office for the Coordination of Humanitarian Affairs (OCHA),Very High,2023,5,14,2023,5,18,Spring,22/12/2025,26/12/2025,N/A,N/A,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,0,10000,"Sarajevo (Ilidža, Novi Grad), Kiseljak, Fojnica",N/A,200,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,FL-2023-000079-BIH,https://reliefweb.int/disaster/fl-2023-000079-bih,,,,,,,
HYDRO-20221210-WBTC-BIH-0001,HydrologicalHazards,Flood,RiverineFlood,flood,BIH,1,1,Office for the Coordination of Humanitarian Affairs (OCHA),Very High,2022,12,10,2022,12,14,Winter,22/12/2025,26/12/2025,N/A,N/A,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,1,3000,"Sanski Most, Prijedor, Kostajnica",N/A,300,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,FL-2022-000378-BIH,https://reliefweb.int/disaster/fl-2022-000378-bih,UN OCHA Balkans update Dec 2022,,,,,,
HYDRO-20140514-WBTC-BIH-0001,HydrologicalHazards,Flood,RiverineFlood,flood,BIH,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2014,5,14,2014,5,20,Spring,22/12/2025,26/12/2025,N/A,N/A,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,25,200000,"Doboj, Maglaj, Šamac, Bijeljina",2716000,56000,N/A,N/A,N/A,No,N/A,N/A,N/A,"60,000",N/A,FL-2014-000069-BIH,https://reliefweb.int/report/bosnia-and-herzegovina/bosnia-and-herzegovina-floods-emergency-appeal-n-mdrba009-operations-0,IFRC Emergency Appeal MDRBA009,,,,,,
HYDRO-20101201-WBTC-BIH-0001,HydrologicalHazards,Flood,RiverineFlood,flood,BIH,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2010,12,1,2010,12,7,Winter,22/12/2025,26/12/2025,N/A,N/A,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,3,20000,"Zenica, Zavidovići",N/A,5000,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,FL-2010-000239-BIH,https://reliefweb.int/report/bosnia-and-herzegovina/bosnia-and-herzegovina-floods-dref-operation-final-report-mdrba006,IFRC Balkans seasonal hazards report,,,,,,
HYDRO-20100622-WBTC-BIH-0001,HydrologicalHazards,Flood,FlashFlood,flood,BIH,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2010,6,22,2010,6,24,Summer,22/12/2025,26/12/2025,N/A,N/A,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,N/A,14910,"Tuzla (Gradačac, Doboj Istok, Gračanica, Srebrenik, Čelić, Kalesija, Lukavac, Živinice, Kladanj), Tešanj (Doboj Jug), Kozarska Dubica, Brčko (Rahić, Šatorovići, Bijela, Bukvik, Brka), Čelinac, Derventa, Kotor Varoš, Prijedor, Prnjavor, Doboj, Modriča, Teslić",125156000,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,60,FL-2010-000128-BIH,https://reliefweb.int/report/bosnia-and-herzegovina/bosnia-and-herzegovina-floods-dref-operation-n%C2%B0-mdrba005-final-report,,,,,,,
HYDRO-20090325-WBTC-BIH-0001,HydrologicalHazards,Flood,RiverineFlood,flood,BIH,1,0.3,News Agencies & Media,Medium,2009,3,25,2009,3,27,Spring,22/12/2025,26/12/2025,N/A,N/A,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,0,1100,"Tešanj (Tešanjka, Karadaglije, Jablanica, Dobropolje-Mekiš, Medakovo, Trepče, Novo selo)",1487500,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,FL-2009-000136-BIH,https://opcina-tesanj.ba/wp-content/uploads/images/dokumenti/bilten_vanredno%20izdanje.pdf,Local archives,,,,,,
HYDRO-20090110-WBTC-BIH-0001,HydrologicalHazards,Flood,RiverineFlood,flood,BIH,1,1,Office for the Coordination of Humanitarian Affairs (OCHA),Very High,2009,1,10,2009,1,12,Winter,22/12/2025,26/12/2025,N/A,N/A,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,0,2630,"Doboj (Šamac), Orašje, Brčko",N/A,170,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,FL-2009-000044-BIH,https://reliefweb.int/report/bosnia-and-herzegovina/bosnia-and-herzegovina-floods-dref-operation-no-mdrba003-final-report,Local archives,,,,,,
HYDRO-20010620-WBTC-BIH-0001,HydrologicalHazards,Flood,RiverineFlood,flood,BIH,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2001,6,20,2001,6,21,Summer,22/12/2025,26/12/2025,N/A,N/A,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,N/A,100000,"Tuzla (Tuzlanski kanton), Banja Luka, Doboj, Brčko",36000000,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,FL-2001-000783-BIH,https://reliefweb.int/report/bosnia-and-herzegovina/floods-bring-new-danger-landmines-bosnia?utm_source=chatgpt.com,HANZE-linked IFRC reports,,,,,,
HYDRO-20040406-WBTC-BIH-0001,HydrologicalHazards,Flood,RiverineFlood,flood,BIH,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2004,4,6,2004,5,2,Spring,22/12/2025,26/12/2025,N/A,N/A,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,0,275000,"Banja Luka, Prijedor, Doboj, Laktaši, Srbac, Čelinac, Šipovo, Jajce, Mrkonjić Grad, Prnjavor, Modriča, Travnik, Donji Vakuf, Maglaj, Lukavac, Gračanica, Sanski Most, Ključ, Mostar, Brčko, Bihać, Bugojno, Gornji Vakuf, Živinice",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/report.aspx?eventid=2469&episodeid=1&eventtype=FL,1200 Displaced,,,,,,
HYDRO-20040323-WBTC-BIH-0001,HydrologicalHazards,Flood,RiverineFlood,flood,BIH,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2004,3,23,2004,4,3,Spring,22/12/2025,26/12/2025,N/A,N/A,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,0,3000,"Bugojno (Gornji Vakuf), Jajce",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gfdrr.org/sites/default/files/publication/pda-2014-bosnia.pdf,,,,,,,
HYDRO-19960920-WBTC-BIH-0001,HydrologicalHazards,Flood,RiverineFlood,flood,BIH,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,1996,9,20,1996,9,24,Autumn,22/12/2025,26/12/2025,N/A,N/A,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,1,N/A,Bosnia-Herzegovina,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/report.aspx?eventid=1118&episodeid=1&eventtype=FL,,,,,,,
HYDRO-20051206-WBTC-BIH-0001,HydrologicalHazards,Flood,RiverineFlood,flood,BIH,1,1,Glide,Very High,2005,12,6,2005,12,9,Winter,22/12/2025,26/12/2025,N/A,N/A,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,N/A,3100,"Bihać (Velika Kladuša), Bosanska Krupa, Sanski Most, Prijedor, Novi Grad",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,FL-2005-000208,https://www.glidenumber.net/glide/public/search/details.jsp?glide=17270&record=1&last=1,,,,,,,
HYDRO-20101201-WBTC-BIH-0002,HydrologicalHazards,Flood,RiverineFlood,flood,BIH,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2010,12,1,2010,12,3,Winter,22/12/2025,26/12/2025,N/A,N/A,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,3,20000,"Tomislavgrad, Drvar, Sarajevo (Trnovo, Ilidža), Foča-Ustikolina, Pale-Prača, Domaljevac-Šamac, Ravno, Čapljina (Čitluk, Stolac), Mostar, Novi Grad, Bijeljina, Višegrad, Zvornik, Tuzla, Goražde, Trebinje, Bileća, Nevesinje, Foča, Orašje, Maglaj, Bosanska Krupa, Bratunac",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,FL-2010-000248 / FL-2010-000250 / FL-2010-000252,https://reliefweb.int/report/bosnia-and-herzegovina/bosnia-and-herzegovina-floods-dref-operation-final-report-mdrba006?utm_source=chatgpt.com,,,,,,,
HYDRO-20140806-WBTC-BIH-0001,HydrologicalHazards,Flood,FlashFlood,flood,BIH,1,1,United Nations Country Team (UNCT) ,Very High,2014,8,6,2014,8,6,Summer,22/12/2025,26/12/2025,N/A,N/A,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,1,600,"Banja Luka municipality (Banja Luka district), Tuzla municipality (Tuzla,Tuzlansko-podrinjski districts) , Bijeljina municipality (Bijeljina district), Zepce municipality (Zenicko-dobojski district)",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://reliefweb.int/report/bosnia-and-herzegovina/bosnia-and-herzegovina-flood-disaster-situation-report-11-aug-2014?utm_source=chatgpt.com,,,,,,,
HYDRO-20140914-WBTC-BIH-0001,HydrologicalHazards,Flood,FlashFlood,flood,BIH,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2014,9,14,2014,9,15,Autumn,22/12/2025,26/12/2025,N/A,N/A,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,N/A,N/A,Cazin,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,FF-2014-000129,https://adore.ifrc.org/Download.aspx?FileId=84265,,,,,,,
HYDRO-20151014-WBTC-BIH-0001,HydrologicalHazards,Flood,FlashFlood,flood,BIH,1,0.3,News Agencies & Media,Medium,2015,10,14,2015,10,16,Autumn,22/12/2025,26/12/2025,N/A,N/A,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,N/A,N/A,"Kozarska Dubica (Knežica), Prijedor, Novi Grad (Kostajnica), Gradiška, Bihać",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://balkaninsight.com/2015/10/16/heavy-rain-causes-new-floods-across-balkans-10-15-2015/?utm_source=chatgpt.com,,,,,,,
HYDRO-20190512-WBTC-BIH-0001,HydrologicalHazards,Flood,RiverineFlood,flood,BIH,1,1,Copernicus,Very High,2019,5,12,2019,5,13,Spring,22/12/2025,26/12/2025,N/A,N/A,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,1,600,"Lukavac, Banovići, Tešanj, Doboj Jug, Sanski Most, Bosanska Krupa, Prijedor, Cazin, Usora, Ključ, Teslić",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.copernicus.eu/en/news/news/flood-bosnia-and-herzegovina?utm_source=chatgpt.com,,,,,,,
HYDRO-20190601-WBTC-BIH-0001,HydrologicalHazards,Flood,FlashFlood,flood,BIH,1,1,FloodList,Very High,2019,6,1,2019,6,25,Summer,22/12/2025,26/12/2025,N/A,N/A,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,N/A,159,Tuzla,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://floodlist.com/europe/bosnia-serbia-flood-june-2019?utm_source=chatgpt.com,,,,,,,
HYDRO-20250326-WBTC-BIH-0001,HydrologicalHazards,Flood,FlashFlood,flood,BIH,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2025,3,26,2025,3,30,Spring,22/12/2025,26/12/2025,N/A,N/A,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,N/A,3000,"Prijedor, Sanski Most",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/report.aspx?eventid=1103191&eventtype=FL&utm_source=chatgpt.com,,,,,,,
GEO-20220423-WBTC-BIH-0001,GeophysicalHazards,Earthquakes,Earthquake,earthquake,BIH,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2022,4,23,2022,4,23,Spring,22/12/2025,26/12/2025,5.6,Moment Magnitude,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,1,1052,"Ljubinje, Čapljina",27869000,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/report.aspx?episodeid=1438603&eventid=1319365&eventtype=EQ,,,,,,,
HYDRO-20000801-WBTC-BIH-0001,HydrologicalHazards,Droughts,Drought,drought,BIH,1,1,Copernicus,Very High,2000,8,1,2000,0,0,Summer,22/12/2025,26/12/2025,N/A,N/A,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,N/A,N/A,"Federacija Bosne (Hercegovine), Republika Srpska ",287821000,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://drought.emergency.copernicus.eu/,,,,,,,
HYDRO-20030501-WBTC-BIH-0001,HydrologicalHazards,Droughts,Drought,drought,BIH,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2003,5,1,2003,0,0,Spring,22/12/2025,26/12/2025,N/A,N/A,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,N/A,62575,"Republika Srpska, Federacija Bosne (Hercegovine)",238730000,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.ifrc.org/docs/appeals/rpts03/Bihdr1.pdf?utm_source=chatgpt.com,,,,,,,
BIO-20000829-WBTC-BIH-0001,BiologicalHazards,Epidemic,Viral Epidemic,epidemic,BIH,1,1,The World Bank,Very High,2000,8,29,2000,8,29,Summer,22/12/2025,26/12/2025,N/A,N/A,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,N/A,400,Tešanj,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://documents.worldbank.org/curated/en/511721468769462746/pdf/25343.pdf?,Acute hepatitis A,,,,,,
MET-20070715-WBTC-BIH-0001,MeteorologicalHazards,ExtremeTemperature,Heatwave,extreme_temperature,BIH,1,1,ReliefWeb,Very High,2007,7,15,2007,7,22,Summer,22/12/2025,26/12/2025,N/A,N/A,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,N/A,N/A,"Stolac, Trebinje, Bileća, Neum, Čitluk, Čapljina",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://reliefweb.int/disaster/ht-2007-000105-rom?utm_source=chatgpt.com,,,,,,,
MET-20240601-WBTC-BIH-0001,MeteorologicalHazards,ExtremeTemperature,Heatwave,extreme_temperature,BIH,1,0.3,Wikipedia,Medium,2024,6,1,2024,9,30,Summer,22/12/2025,26/12/2025,N/A,N/A,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,909,N/A,Bosnia-Herzegovina,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://en.wikipedia.org/wiki/2024_European_heatwaves?utm_source=chatgpt.com,,,,,,,
MET-20250323-WBTC-BIH-0001,MeteorologicalHazards,ExtremeTemperature,Heatwave,extreme_temperature,BIH,1,1,Copernicus,Very High,2025,3,23,2025,11,20,Spring,22/12/2025,26/12/2025,69028,km2,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,0,N/A,Bosnia-Herzegovina,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://climate.copernicus.eu/climate-bulletin-summer-2025,,,,,,,
MET-20250709-WBTC-BIH-0001,MeteorologicalHazards,Fires,ForestFires,fire,BIH,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2025,7,9,2025,7,19,Summer,22/12/2025,26/12/2025,5055,Hectar,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,0,103,"Trebinje, Prozor-Rama, Podbor",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/report.aspx?eventid=1024295&eventtype=WF,,,,,,,
MET-20220321-WBTC-BIH-0001,MeteorologicalHazards,Fires,ForestFires,fire,BIH,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2022,3,21,2022,3,27,Spring,22/12/2025,26/12/2025,5587,Hectar,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,0,0,Ravno,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/Wildfires/report.aspx?eventtype=WF&eventid=1004994&episodeid=1,,,,,,,
MET-20210805-WBTC-BIH-0001,MeteorologicalHazards,Fires,ForestFires,fire,BIH,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2021,8,5,2021,8,7,Summer,22/12/2025,26/12/2025,7581,Hectar,Western Balkans & Türkiye & Cyprus,Bosnia-Herzegovina,0,0,Berkovići,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gdacs.org/report.aspx?eventid=1001777&episodeid=1&eventtype=WF,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
