Dis No,Hazard  Group,Hazard Type,Specific Hazard Name,Hazard Type Final,ISO,Data Source Type,Source Level,Source Origin,Reliability Rating,Start Year,Start Month,Start Day,End Year,End Month,End Day,Event Season,Data Entry Date,Data Last Updated,Magnitude,Magnitude Scale,Region,Country,Total Deaths,No. Affected,Location,Total Economic Loss,No. Houses Damaged/Destroyed,No. Houses Damaged,No. Houses Destroyed,No. Infrastucture Destroyed/Damaged,Gender Data Availability,No.Gender Female,No.Gender Male,No. Gender Other,No. Children,No. Disabled Population,Glide Number,Source Website,Complimentry Resources
HYDRO-19051207-WBTC-CYP-0001,HydrologicalHazards,Floods,FlashFlood,flood,CYP,1,0.3,News Agencies & Media,Medium,2025,12,7,2025,12,7,Winter,05/01/2026,29/01/2026,N/A,N/A,Western Balkans & Türkiye & Cyprus,Cyprus,N/A,N/A,"Polis Chrysochous region, Argaka, Ayia Marina",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://cyprus-mail.com/2025/12/07/road-closed-as-polis-chrysochous-floods-in-storm,
MET-19050723-WBTC-CYP-0001,MeteorologicalHazards,Fires,WildFires,fire,CYP,1,0.3,News Agencies & Media,Medium,2025,7,23,2025,7,25,Summer,05/01/2026,29/01/2026,130,km2,Western Balkans & Türkiye & Cyprus,Cyprus,2,26,Limassol,2100000,532,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://en.wikipedia.org/wiki/2025_Limassol_wildfires,https://cyprus-mail.com/2025/09/18/compensation-process-advances-for-limassol-wildfire-victims
HYDRO-19050212-WBTC-CYP-0001,HydrologicalHazards,Floods,FlashFlood,flood,CYP,1,1,Government & Official National Sources,Very High,2024,2,12,2024,2,13,Winter,05/01/2026,29/01/2026,N/A,N/A,Western Balkans & Türkiye & Cyprus,Cyprus,N/A,50,"Limassol, Yermasogeia, Mouttagiaka, Foinikaria, Akrounta, Agios Athanasios, Parekklisia, Akrotiri, Potami",N/A,150,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gov.cy/en/agriculture-rural-development-and-environment/monthly-weather-report-february-2024/?utm_source=chatgpt.com,https://www.dom.org.cy/CLIMATOLOGY/English/Monthly%20Weather%20Bulletin/2024/02_Monthly%20Weather%20Report_Feb2024_ENG.pdf?utm_source=chatgpt.com
HYDRO-19051101-WBTC-CYP-0001,HydrologicalHazards,Floods,FlashFlood,flood,CYP,1,0.3,News Agencies & Media,Medium,2024,11,1,2024,11,3,Autumn,05/01/2026,29/01/2026,N/A,N/A,Western Balkans & Türkiye & Cyprus,Cyprus,N/A,N/A,"Paphos, Limassol",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://watchers.news/2024/11/04/severe-storm-hail-floods-paphos-cyprus/,
MET-19050601-WBTC-CYP-0001,MeteorologicalHazards,ExtremeTemperature,Heatwave,extreme_temperature,CYP,1,0.3,News Agencies & Media,Medium,2024,6,1,2024,9,30,Summer,05/01/2026,29/01/2026,N/A,N/A,Western Balkans & Türkiye & Cyprus,Cyprus,N/A,N/A,"Famagusta, Kyrenia, Larnaca, Limassol, Nicosia, Paphos",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://news.cgtn.com/news/2024-06-15/Early-summer-heat-wave-claims-first-victim-in-Cyprus-1us1fFGSKis/index.html?utm_source=chatgpt.com,
HYDRO-19050114-WBTC-CYP-0001,HydrologicalHazards,Floods,FlashFlood,flood,CYP,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2023,1,14,2023,1,15,Winter,05/01/2026,29/01/2026,N/A,N/A,Western Balkans & Türkiye & Cyprus,Cyprus,N/A,200,"Paralimni, Protaras, Ayia Napa",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.financialmirror.com/2023/01/14/protaras-roads-reopen-after-flooding/,
MET-19050611-WBTC-CYP-0001,MeteorologicalHazards,Fires,WildFires,fire,CYP,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2023,6,11,2024,6,12,Summer,31/12/2025,29/01/2026,754,Hectar,Western Balkans & Türkiye & Cyprus,Cyprus,N/A,172,Paphos District,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,WF-2024-000092-CYP,https://www.gdacs.org/Wildfires/report.aspx?episodeid=1&eventid=1019828&eventtype=WF,https://english.alarabiya.net/News/world/2024/06/12/greece-jordan-assist-cyprus-in-tackling-wildfire-
MET-19050701-WBTC-CYP-0001,MeteorologicalHazards,ExtremeTemperature,Heatwave,extreme_temperature,CYP,1,0.3,News Agencies & Media,Medium,2023,7,1,2023,8,31,Summer,05/01/2026,29/01/2026,42,Celcius,Western Balkans & Türkiye & Cyprus,Cyprus,N/A,N/A,"Famagusta, Kyrenia, Larnaca, Limassol, Nicosia, Paphos",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://tr.news.rik.cy/tr/article/2023/8/15/meteoroloji-dairesi-asiri-yuksek-sicakliklar-ve-amansiz-sicak-hava-dalgasi-icin-cifte-uyari-yayinladi/?utm_source=chatgpt.com,
MET-19050530-WBTC-CYP-0001,MeteorologicalHazards,ExtremeTemperature,Heatwave,extreme_temperature,CYP,1,0.3,News Agencies & Media,Medium,2022,5,30,2022,9,30,Spring,05/01/2026,29/01/2026,40,Celcius,Western Balkans & Türkiye & Cyprus,Cyprus,101,N/A,"Famagusta, Kyrenia, Larnaca, Limassol, Nicosia, Paphos",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://en.wikipedia.org/wiki/2022_European_heatwaves,https://www.sciencedirect.com/science/article/pii/S0160412025002028?utm_source=chatgpt.com
MET-19050703-WBTC-CYP-0001,MeteorologicalHazards,Fires,ForestFires,fire,CYP,1,0.3,News Agencies & Media,Medium,2021,7,3,2021,7,5,Summer,05/01/2026,29/01/2026,55,km2,Western Balkans & Türkiye & Cyprus,Cyprus,4,N/A,Limassol,N/A,80,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://en.wikipedia.org/wiki/2021_Limassol_wildfires,https://www.financialmirror.com/2021/07/06/over-80-homes-destroyed-in-huge-wildfire/
BIO-19050301-WBTC-CYP-0001,BiologicalHazards,Epidemic,COVID-19,epidemic,CYP,1,1,World Health Organization (WHO),Very High,2020,3,1,2021,12,31,Spring,31/12/2025,29/01/2026,N/A,N/A,Western Balkans & Türkiye & Cyprus,Cyprus,638,"169,159",Nationwide,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,EP-2020-000012-CYP,https://data.who.int/dashboards/covid19/cases?n=c,
HYDRO-19050227-WBTC-CYP-0001,HydrologicalHazards,Floods,FlashFlood,flood,CYP,1,0.6,Glide,High,2010,2,27,2010,2,27,Winter,31/12/2025,29/01/2026,N/A,N/A,Western Balkans & Türkiye & Cyprus,Cyprus,N/A,3000,"Girne, Lefkoşa",2500000,700,N/A,N/A,56 offices destroyed.,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.glidenumber.net/glide/public/search/details.jsp?glide=19027&utm_source=chatgpt.com,https://archive.cyprus-mail.com/2010/03/02/weekend-floods-leave-north-with-25-million-damage-bill
MET-19050624-WBTC-CYP-0001,MeteorologicalHazards,ExtremeTemperature,Heatwave,extreme_temperature,CYP,1,0.3,News Agencies & Media,Medium,2007,6,24,2007,7,3,Summer,05/01/2026,29/01/2026,42,Celcius,Western Balkans & Türkiye & Cyprus,Cyprus,4,8,"Famagusta, Kyrenia, Larnaca, Limassol, Nicosia, Paphos",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://archive.cyprus-mail.com/2007/06/28/soaring-heat-claims-three-more-lives/,
HYDRO-19050101-WBTC-CYP-0001,HydrologicalHazards,Droughts,Drought,drought,CYP,1,0.3,News Agencies & Media,Medium,2000,1,1,2025,12,31,Winter,05/01/2026,29/01/2026,N/A,N/A,Western Balkans & Türkiye & Cyprus,Cyprus,N/A,N/A,"Famagusta, Kyrenia, Larnaca, Limassol, Nicosia, Paphos",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://knews.kathimerini.com.cy/en/news/cyprus-forests-are-drying-out-we-are-at-the-beginning-of-a-disaster,
MET-19050613-WBTC-CYP-0001,MeteorologicalHazards,Fires,ForestFires,fire,CYP,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2000,6,13,2000,6,0,Summer,31/12/2025,29/01/2026,5200,Hectar,Western Balkans & Türkiye & Cyprus,Cyprus,N/A,N/A,"Larnaca, Vasel area",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,WF-2000-000329-CYP,https://www.gdacs.org/Wildfires/report.aspx?episodeid=1&eventid=1019828&eventtype=WF,https://newscyprus.eu/en/news/incidents/borba-s-ognem-i-samye-razrusitelnye-pozary-statistika
MET-19050613-WBTC-CYP-0002,MeteorologicalHazards,Fires,ForestFires,fire,CYP,1,0.3,News Agencies & Media,Medium,2000,6,13,2000,6,13,Summer,05/01/2026,29/01/2026,52,km2,Western Balkans & Türkiye & Cyprus,Cyprus,N/A,N/A,Larnaca,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://cyprus-faq.com/en/south/news/vozmozhno-samyi-razrushitelnyi-pozhar-za-vsyu-istoriyu-kipra/,
MET-19050701-WBTC-CYP-0001,MeteorologicalHazards,ExtremeTemperature,Heatwave,extreme_temperature,CYP,1,0.3,News Agencies & Media,Medium,2000,7,1,2000,7,7,Summer,05/01/2026,29/01/2026,43,Celcius,Western Balkans & Türkiye & Cyprus,Cyprus,N/A,N/A,Nicosia,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://archive.cyprus-mail.com/2000/07/05/the-heat-is-on-2/?utm_source=chatgpt.com,https://www.theguardian.com/environment/2000/jul/09/weather.climatechange?utm_source=chatgpt.com
GEO-19051009-WBTC-CYP-0001,GeophysicalHazards,Earthquakes,Earthquake,earthquake,CYP,1,0.3,News Agencies & Media,Medium,1996,10,9,1995,2,23,Autumn,05/01/2026,29/01/2026,6.8,Moment Magnitude,Western Balkans & Türkiye & Cyprus,Cyprus,2,20,"Paphos, Limassol",N/A,4201,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://cyprus-mail.com/2023/02/10/our-view-cyprus-is-too-complacent-when-it-comes-to-earthquakes/,
GEO-19050223-WBTC-CYP-0001,GeophysicalHazards,Earthquakes,Earthquake,earthquake,CYP,1,0.3,News Agencies & Media,Medium,1995,2,23,1995,2,23,Winter,05/01/2026,29/01/2026,5.6,Moment Magnitude,Western Balkans & Türkiye & Cyprus,Cyprus,2,5,"Paphos district, including Arodhes, Peristerona, Polis, Kathikas, Peyia, Stroumbi",N/A,610,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://en.wikipedia.org/wiki/1995_Paphos_earthquake,
GEO-19050910-WBTC-CYP-0001,GeophysicalHazards,Earthquakes,Earthquake,earthquake,CYP,1,0.3,News Agencies & Media,Medium,1953,9,10,1953,9,10,Autumn,05/01/2026,29/01/2026,6.5,Moment Magnitude,Western Balkans & Türkiye & Cyprus,Cyprus,40,4100,"Paphos district, multiple villages including Stroumbi, Axylou, Lapithiou, Phasoula",N/A,11600,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://en.wikipedia.org/wiki/1953_Paphos_earthquake,https://en.famagusta.news/
GEO-19050120-WBTC-CYP-0001,GeophysicalHazards,Earthquakes,Earthquake,earthquake,CYP,1,0.3,News Agencies & Media,Medium,1941,1,20,1941,1,20,Winter,05/01/2026,29/01/2026,6.5,Moment Magnitude,Western Balkans & Türkiye & Cyprus,Cyprus,N/A,500,Paralimni and Famagusta,N/A,150,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://en.famagusta.news/local/paralimni/paralimni-katerrefsan-oikies-se-15-defterolepta-prin-81-chronia-logo-seismou?utm_source=chatgpt.com,
