Dis No,Hazard  Group,Hazard Type,Specific Hazard Name,Hazard Type Final,ISO,Data Source Type,Source Level,Source Origin,Reliability Rating,Start Year,Start Month,Start Day,End Year,End Month,End Day,Event Season,Data Entry Date,Data Last Updated,Magnitude,Magnitude Scale,Region,Country,Total Deaths,No. Affected,Location,Total Economic Loss,No. Houses Damaged/Destroyed,No. Houses Damaged,No. Houses Destroyed,No. Infrastucture Destroyed/Damaged,Gender Data Availability,No.Gender Female,No.Gender Male,No. Gender Other,No. Children,No. Disabled Population,Vulnerability Score,Disaster Severity Score ,Source Website,Complementary Sources
HYDRO-19050106-WBTC-KOS-0001,HydrologicalHazards,Floods,FlashFlood,flood,KOS,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2021,1,6,2021,1,6,Winter,14.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,70,Gjakova,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://gdacs.org/Alerts/default.aspx,https://global-flood.emergency.copernicus.eu/glofas-forecasting/
HYDRO-19051119-WBTC-KOS-0001,HydrologicalHazards,Floods,FlashFlood,flood,KOS,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2022,11,19,2022,11,21,Autumn,14.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,N/A,Kosovska Mitrovica,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://gdacs.org/Alerts/default.aspx,https://global-flood.emergency.copernicus.eu/glofas-forecasting/
HYDRO-19050118-WBTC-KOS-0001,HydrologicalHazards,Floods,FlashFlood,flood,KOS,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2023,1,18,2023,1,20,Winter,14.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,500,Mitrovica,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://gdacs.org/Alerts/default.aspx,https://global-flood.emergency.copernicus.eu/glofas-forecasting/
HYDRO-19050624-WBTC-KOS-0001,HydrologicalHazards,Floods,FlashFlood,flood,KOS,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2023,6,24,2023,6,25,Summer,14.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,2,2,Peja,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://gdacs.org/Alerts/default.aspx,https://global-flood.emergency.copernicus.eu/glofas-forecasting/
HYDRO-19050623-WBTC-KOS-0001,HydrologicalHazards,Floods,FlashFlood,flood,KOS,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2024,6,23,2024,6,25,Summer,14.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,10,"Pristina, Dragash",N/A,20,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://gdacs.org/Alerts/default.aspx,https://global-flood.emergency.copernicus.eu/glofas-forecasting/
HYDRO-19050106-WBTC-KOS-0001,HydrologicalHazards,Floods,FlashFlood,flood,KOS,1,1,Global Disaster Alert and Coordination System (GDACS),Very High,2026,1,6,2026,1,7,Winter,14.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,20,"Drenas, Gjakova, Junik, Deçan, Malisheva, Rahovec, Klina, Fushe Kosova",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://gdacs.org/Alerts/default.aspx,https://balkaninsight.com/2026/01/06/floods-cause-disruption-across-kosovo/
HYDRO-19051107-WBTC-KOS-0001,HydrologicalHazards,Floods,FlashFlood,flood,KOS,1,0.6,EM-DAT,High,2016,11,7,2016,11,7,Autumn,15.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,1,1655,"Vushtrri, Gjakova, Rahovec, Podujeva, Malisheva",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://public.emdat.be/,https://www.ifrc.org/
HYDRO-19050314-WBTC-KOS-0001,HydrologicalHazards,Floods,FlashFlood,flood,KOS,1,0.6,EM-DAT,High,2013,3,14,2013,3,18,Spring,15.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,1,2670,"Klina, Srbica, Pec, Istok, Kamenica, Djakovica, Mitrovice",N/A,N/A,N/A,N/A,N/A,Yes,1,N/A,N/A,N/A,N/A,N/A,N/A,https://public.emdat.be/,https://adore.ifrc.org/Download.aspx?FileId=39872
HYDRO-19051209-WBTC-KOS-0001,HydrologicalHazards,Floods,FlashFlood,flood,KOS,1,0.6,Glide,High,2010,12,9,2010,12,30,Winter,15.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,N/A,"Prishtina, Kamenice, Viti, Gjakova, Dragash",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.glidenumber.net/glide/public/result/report.jsp,https://www.ifrc.org/
HYDRO-19051128-WBTC-KOS-0001,HydrologicalHazards,Floods,FlashFlood,flood,KOS,1,0.6,Glide,High,2007,11,28,2007,11,30,Autumn,15.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,3500,"Prishtina, Pec, Podujeve, Kosovo Polje, Vushtrri, Srbica, Lipljan, Kamenica, Obilic",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.glidenumber.net/glide/public/result/report.jsp,https://reliefweb.int/attachments/eb737dfc-507c-3228-9878-a43d743cee55/42989EC2142B2A72C12573B0005065C2-Full_Report.pdf
HYDRO-19050221-WBTC-KOS-0001,HydrologicalHazards,Floods,RiverineFlood,flood,KOS,1,0.6,EM-DAT,High,2006,2,21,2006,3,2,Winter,15.01.2026,N/A,10090,km2,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,1200,"Rahovec, Suhareke, Malishevo, Vushtrri, Skenderaj, Zvecan, Lipjan, Ferizaj, Gllogovc, Podujevo, Obiliq, Fushe Kosovoe, Kline, Gjakove",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://public.emdat.be/,N/A
HYDRO-19050515-WBTC-KOS-0001,HydrologicalHazards,Floods,RiverineFlood,flood,KOS,1,0.6,EM-DAT,High,2010,5,15,2010,5,15,Spring,15.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,2,400,"Jablanicki, Kosovski, Kosovsko-pomoravski, Pcinjski, Pirotski, Prizremski",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://public.emdat.be/,N/A
HYDRO-19050111-WBTC-KOS-0001,HydrologicalHazards,Floods,FlashFlood,flood,KOS,1,0.6,EM-DAT,High,2021,1,11,2021,1,12,Winter,15.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,22,"Zitoradja, Doljevac, Dimitrovgrad, Vlasotince, Bojnik, Laneskovac",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://public.emdat.be/,N/A
GEO-19050424-WBTC-KOS-0001,GeophysicalHazards,Earthquakes,Earthquake,earthquake,KOS,1,0.6,EM-DAT,High,2002,4,24,2002,4,24,Spring,15.01.2026,N/A,5.7,Moment Magnitude,Western Balkans & Türkiye & Cyprus,Kosovo,1,100,Gnjilane,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://public.emdat.be/,N/A
MET-19050106-WBTC-KOS-0001,MeteorologicalHazards,ExtremeTemperature,Coldwave,extreme_temperature,KOS,1,0.6,EM-DAT,High,2012,1,6,2012,2,30,Winter,15.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,9,18234,"Istog, Peja, Gjakova, Klina, Kamenica, Dragash, Rahovec, Prizren, Malisheva, Suhareka, Skenderaj, Vushtrri, Mitrovica, Leposavic, Zubin Potok, Zvecan, Novo Brde, Podujeva, Prishtina, Kacanik, Obiliq, Shtime, Strpce, Vitina city, Gracanica city",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://public.emdat.be/,https://reliefweb.int/attachments/4c7e6dae-28ba-3be4-b49d-bb1b3ed1a29f/MDRKV005dfr.pdf
BIO-19050801-WBTC-KOS-0001,BiologicalHazards,Epidemic,Tularemia,epidemic,KOS,1,0.6,EM-DAT,High,1999,8,1,2000,4,27,Summer,15.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,699,"Pec, Djakovica",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://public.emdat.be/,N/A
BIO-19051101-WBTC-KOS-0001,BiologicalHazards,Epidemic,Tularemia,epidemic,KOS,1,0.6,EM-DAT,High,2001,11,1,2002,2,6,Autumn,15.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,170,"Lypjan, Ferizaj, Prishtina, Drenas, Kastriot, F.Kosove, Podujeve, Skenderaj, Shtime, Gjilan",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://public.emdat.be/,N/A
BIO-19050315-WBTC-KOS-0001,BiologicalHazards,Epidemic,COVID-19,epidemic,KOS,1,0.6,Academia,High,2020,3,15,2022,11,7,Spring,15.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,3211,273312,Kosovo,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://coronavirus.jhu.edu/region/kosovo,N/A
GEO-19050211-WBTC-KOS-0001,GeophysicalHazards,Landslide,Avalanche,mass_movement,KOS,1,0.6,Desinventar,High,2012,2,11,2012,2,11,Winter,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,10,300, Fshati Restelicë ,N/A,N/A,5,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,https://adore.ifrc.org/Download.aspx?FileId=28931
HYDRO-19050701-WBTC-KOS-0001,HydrologicalHazards,Droughts,Drought,drought,KOS,1,0.6,Desinventar,High,2011,7,1,2011,0,0,Summer,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,25000, Skenderaj,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050327-WBTC-KOS-0001,MeteorologicalHazards,Fires,ForestFires,fire,KOS,1,0.6,Desinventar,High,2003,3,27,2003,0,0,Spring,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,80, Zubin Potok,N/A,N/A,1,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050818-WBTC-KOS-0001,MeteorologicalHazards,Fires,ForestFires,fire,KOS,1,0.6,Desinventar,High,2003,8,18,2003,0,0,Summer,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,100, Zubin Potok,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050916-WBTC-KOS-0001,MeteorologicalHazards,Fires,ForestFires,fire,KOS,1,0.6,Desinventar,High,2003,9,16,2003,0,0,Autumn,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,80, Zubin Potok,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050117-WBTC-KOS-0001,MeteorologicalHazards,Fires,ForestFires,fire,KOS,1,0.6,Desinventar,High,2005,1,17,2005,0,0,Winter,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,N/A, Istog,N/A,N/A,1,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050502-WBTC-KOS-0001,MeteorologicalHazards,Fires,ForestFires,fire,KOS,1,0.6,Desinventar,High,2005,5,2,2005,0,0,Spring,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,40, Zubin Potok,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050221-WBTC-KOS-0001,MeteorologicalHazards,Fires,ForestFires,fire,KOS,1,0.6,Desinventar,High,2007,2,21,2007,0,0,Winter,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,25, Zubin Potok,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050316-WBTC-KOS-0001,MeteorologicalHazards,Fires,ForestFires,fire,KOS,1,0.6,Desinventar,High,2007,3,16,2007,0,0,Spring,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,30, Zubin Potok,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050414-WBTC-KOS-0001,MeteorologicalHazards,Fires,ForestFires,fire,KOS,1,0.6,Desinventar,High,2007,4,14,2007,0,0,Spring,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,30, Zubin Potok,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050823-WBTC-KOS-0001,MeteorologicalHazards,Fires,ForestFires,fire,KOS,1,0.6,Desinventar,High,2007,8,23,2007,0,0,Summer,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,45, Zubin Potok,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050827-WBTC-KOS-0001,MeteorologicalHazards,Fires,ForestFires,fire,KOS,1,0.6,Desinventar,High,2007,8,27,2007,0,0,Summer,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,50, Zubin Potok,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19051018-WBTC-KOS-0001,MeteorologicalHazards,Fires,WildFires,fire,KOS,1,0.6,Desinventar,High,2010,10,18,2010,0,0,Autumn,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,8, Ferizaj,N/A,N/A,1,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050806-WBTC-KOS-0001,MeteorologicalHazards,Fires,ForestFires,fire,KOS,1,0.6,Desinventar,High,2012,8,6,2012,0,0,Summer,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,N/A, Deçan,N/A,N/A,1,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050719-WBTC-KOS-0001,MeteorologicalHazards,Fires,ForestFires,fire,KOS,1,0.6,Desinventar,High,2012,7,19,2012,0,0,Summer,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,65, Zubin Potok,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050817-WBTC-KOS-0001,MeteorologicalHazards,Fires,ForestFires,fire,KOS,1,0.6,Desinventar,High,2012,8,17,2012,0,0,Summer,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,5, Obiliq,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050824-WBTC-KOS-0001,MeteorologicalHazards,Fires,ForestFires,fire,KOS,1,0.6,Desinventar,High,2012,8,24,2012,0,0,Summer,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,N/A, Zveçan,N/A,N/A,2,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19051209-WBTC-KOS-0001,MeteorologicalHazards,Fires,ForestFires,fire,KOS,1,0.6,Desinventar,High,2014,12,9,2014,0,0,Winter,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,N/A, Deçan,N/A,N/A,1,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
GEO-19050115-WBTC-KOS-0001,GeophysicalHazards,Landslide,Mudflow,mass_movement,KOS,1,0.6,Desinventar,High,2006,1,15,2006,0,0,Winter,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,30, Kaçanik,N/A,N/A,5,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
GEO-19050409-WBTC-KOS-0001,GeophysicalHazards,Landslide,Mudflow,mass_movement,KOS,1,0.6,Desinventar,High,2008,4,9,2008,0,0,Spring,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,N/A, Vushtrri,N/A,N/A,2,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
GEO-19051126-WBTC-KOS-0001,GeophysicalHazards,Landslide,Mudflow,mass_movement,KOS,1,0.6,Desinventar,High,2010,11,26,2010,0,0,Autumn,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,7, Ferizaj,N/A,N/A,1,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
GEO-19050415-WBTC-KOS-0001,GeophysicalHazards,Landslide,Mudflow,mass_movement,KOS,1,0.6,Desinventar,High,2010,4,15,2010,0,0,Spring,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,25, Podujevë,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
GEO-19050308-WBTC-KOS-0001,GeophysicalHazards,Landslide,Mudflow,mass_movement,KOS,1,0.6,Desinventar,High,2010,3,8,2010,0,0,Spring,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,N/A, Istog,N/A,N/A,1,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
GEO-19050428-WBTC-KOS-0001,GeophysicalHazards,Landslide,Mudflow,mass_movement,KOS,1,0.6,Desinventar,High,2011,4,28,2011,0,0,Spring,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,7, Kaçanik,N/A,N/A,1,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
GEO-19050216-WBTC-KOS-0001,GeophysicalHazards,Landslide,Mudflow,mass_movement,KOS,1,0.6,Desinventar,High,2011,2,16,2011,0,0,Winter,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,8, Podujevë,N/A,N/A,1,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
GEO-19051229-WBTC-KOS-0001,GeophysicalHazards,Landslide,Mudflow,mass_movement,KOS,1,0.6,Desinventar,High,2012,12,29,2012,0,0,Winter,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,7, Podujevë,N/A,N/A,1,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
