Dis No,Hazard  Group,Hazard Type,Specific Hazard Name,Hazard Type Final,ISO,Data Source Type,Source Level,Source Origin,Reliability Rating,Start Year,Start Month,Start Day,End Year,End Month,End Day,Event Season,Data Entry Date,Data Last Updated,Magnitude,Magnitude Scale,Region,Country,Total Deaths,No. Affected,Location,Total Economic Loss,No. Houses Damaged/Destroyed,No. Houses Damaged,No. Houses Destroyed,No. Infrastucture Destroyed/Damaged,Gender Data Availability,No.Gender Female,No.Gender Male,No. Gender Other,No. Children,No. Disabled Population,Vulnerability Score,Disaster Severity Score ,Source Website,Complementary Sources
GEO-19050417-WBTC-KOS-0001,GeophysicalHazards,Landslide,Mudflow,mass_movement,KOS,1,0.6,Desinventar,High,2012,4,17,2012,0,0,Spring,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,5, Kaçanik,N/A,N/A,1,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
GEO-19050410-WBTC-KOS-0001,GeophysicalHazards,Landslide,Mudflow,mass_movement,KOS,1,0.6,Desinventar,High,2012,4,10,2012,0,0,Spring,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,6, Kaçanik,N/A,N/A,1,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
GEO-19050521-WBTC-KOS-0001,GeophysicalHazards,Landslide,Mudflow,mass_movement,KOS,1,0.6,Desinventar,High,2013,5,21,2013,0,0,Spring,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,6, Kaçanik,N/A,N/A,1,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
GEO-19050320-WBTC-KOS-0001,GeophysicalHazards,Landslide,Mudflow,mass_movement,KOS,1,0.6,Desinventar,High,2013,3,20,2013,0,0,Spring,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,2000, Zubin Potok,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
GEO-19051226-WBTC-KOS-0001,GeophysicalHazards,Landslide,Mudflow,mass_movement,KOS,1,0.6,Desinventar,High,2014,12,26,2014,0,0,Winter,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,50, Gjakovë,N/A,N/A,9,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
GEO-19051204-WBTC-KOS-0001,GeophysicalHazards,Landslide,Mudflow,mass_movement,KOS,1,0.6,Desinventar,High,2014,12,4,2014,0,0,Winter,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,5, Kaçanik,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
GEO-19050302-WBTC-KOS-0001,GeophysicalHazards,Landslide,Mudflow,mass_movement,KOS,1,0.6,Desinventar,High,2015,3,2,2015,0,0,Spring,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,500, Kamenicë,N/A,N/A,100,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
GEO-19050215-WBTC-KOS-0001,GeophysicalHazards,Landslide,Mudflow,mass_movement,KOS,1,0.6,Desinventar,High,2015,2,15,2015,0,0,Winter,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,15, Prizren,N/A,N/A,2,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050408-WBTC-KOS-0001,MeteorologicalHazards,Storm,Windstorm,storm,KOS,1,0.6,Desinventar,High,2003,4,8,2003,4,30,Spring,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,5, Istog,N/A,N/A,1,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050725-WBTC-KOS-0001,MeteorologicalHazards,Storm,Windstorm,storm,KOS,1,0.6,Desinventar,High,2003,7,25,2003,7,30,Summer,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,345, Podujevë,N/A,N/A,69,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19051008-WBTC-KOS-0001,MeteorologicalHazards,Storm,Windstorm,storm,KOS,1,0.6,Desinventar,High,2003,10,8,2003,10,30,Autumn,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,20, Istog,N/A,N/A,2,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050506-WBTC-KOS-0001,MeteorologicalHazards,Storm,Windstorm,storm,KOS,1,0.6,Desinventar,High,2007,5,6,2007,5,30,Spring,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,5, Ferizaj,N/A,N/A,1,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050528-WBTC-KOS-0001,MeteorologicalHazards,Storm,Windstorm,storm,KOS,1,0.6,Desinventar,High,2007,5,28,2007,5,30,Spring,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,N/A, Vushtrri,N/A,N/A,29,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050603-WBTC-KOS-0001,MeteorologicalHazards,Storm,Windstorm,storm,KOS,1,0.6,Desinventar,High,2007,6,3,2007,6,30,Summer,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,31, Malishevë,N/A,N/A,5,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050323-WBTC-KOS-0001,MeteorologicalHazards,Storm,Snowstorm,storm,KOS,1,0.6,Desinventar,High,2009,3,23,2009,3,30,Spring,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,17, Ferizaj,N/A,N/A,1,2,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050326-WBTC-KOS-0001,MeteorologicalHazards,Storm,Snowstorm,storm,KOS,1,0.6,Desinventar,High,2009,3,26,2009,3,30,Spring,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,8, Ferizaj,N/A,N/A,1,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050416-WBTC-KOS-0001,MeteorologicalHazards,Storm,Snowstorm,storm,KOS,1,0.6,Desinventar,High,2009,4,16,2009,4,30,Spring,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,3, Ferizaj,N/A,N/A,1,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050602-WBTC-KOS-0001,MeteorologicalHazards,Storm,Hailstorm,storm,KOS,1,0.6,Desinventar,High,2009,6,2,2009,6,30,Summer,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,5, Istog,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19051129-WBTC-KOS-0001,MeteorologicalHazards,Storm,Windstorm,storm,KOS,1,0.6,Desinventar,High,2010,11,29,2010,11,30,Autumn,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,5, Ferizaj,N/A,N/A,1,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050114-WBTC-KOS-0001,MeteorologicalHazards,Storm,Windstorm,storm,KOS,1,0.6,Desinventar,High,2011,1,14,2011,1,30,Winter,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,5, Ferizaj,N/A,N/A,1,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050419-WBTC-KOS-0001,MeteorologicalHazards,Storm,Windstorm,storm,KOS,1,0.6,Desinventar,High,2011,4,19,2011,4,30,Spring,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,7, Podujevë,N/A,N/A,1,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19051221-WBTC-KOS-0001,MeteorologicalHazards,Storm,Windstorm,storm,KOS,1,0.6,Desinventar,High,2011,12,21,2011,12,30,Winter,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,7, Podujevë,N/A,N/A,1,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050106-WBTC-KOS-0002,MeteorologicalHazards,Storm,Windstorm,storm,KOS,1,0.6,Desinventar,High,2012,1,6,2012,1,30,Winter,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,24000, Istog,N/A,N/A,6000,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050106-WBTC-KOS-0003,MeteorologicalHazards,Storm,Windstorm,storm,KOS,1,0.6,Desinventar,High,2012,1,6,2012,1,30,Winter,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,N/A, Pejë,N/A,N/A,892,8,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050106-WBTC-KOS-0004,MeteorologicalHazards,Storm,Windstorm,storm,KOS,1,0.6,Desinventar,High,2012,1,6,2012,1,30,Winter,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,150, Podujevë,N/A,N/A,26,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050107-WBTC-KOS-0001,MeteorologicalHazards,Storm,Snowstorm,storm,KOS,1,0.6,Desinventar,High,2012,1,7,2012,1,30,Winter,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,6981, Kamenicë,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050107-WBTC-KOS-0002,MeteorologicalHazards,Storm,Windstorm,storm,KOS,1,0.6,Desinventar,High,2012,1,7,2012,1,30,Winter,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,300, Malishevë,N/A,N/A,1,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050110-WBTC-KOS-0001,MeteorologicalHazards,Storm,Windstorm,storm,KOS,1,0.6,Desinventar,High,2012,1,10,2012,1,30,Winter,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,300, Skenderaj,N/A,N/A,54,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050203-WBTC-KOS-0001,MeteorologicalHazards,Storm,Snowstorm,storm,KOS,1,0.6,Desinventar,High,2012,2,3,2012,2,30,Winter,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,85, Junik,N/A,N/A,17,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050207-WBTC-KOS-0001,MeteorologicalHazards,Storm,Snowstorm,storm,KOS,1,0.6,Desinventar,High,2012,2,7,2012,2,30,Winter,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,105, Podujevë,N/A,N/A,21,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050210-WBTC-KOS-0001,MeteorologicalHazards,Storm,Snowstorm,storm,KOS,1,0.6,Desinventar,High,2012,2,10,2012,2,30,Winter,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,10, Mamushë,N/A,N/A,1,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050210-WBTC-KOS-0002,MeteorologicalHazards,Storm,Snowstorm,storm,KOS,1,0.6,Desinventar,High,2012,2,10,2012,2,30,Winter,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,5, Mamushë,N/A,N/A,1,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050212-WBTC-KOS-0001,MeteorologicalHazards,Storm,Snowstorm,storm,KOS,1,0.6,Desinventar,High,2012,2,12,2012,2,30,Winter,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,4, Podujevë,N/A,N/A,N/A,1,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050215-WBTC-KOS-0001,MeteorologicalHazards,Storm,Snowstorm,storm,KOS,1,0.6,Desinventar,High,2012,2,15,2012,2,30,Winter,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,100, Kaçanik,N/A,N/A,4,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050216-WBTC-KOS-0001,MeteorologicalHazards,Storm,Snowstorm,storm,KOS,1,0.6,Desinventar,High,2012,2,16,2012,2,30,Winter,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,5, Malishevë,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050220-WBTC-KOS-0001,MeteorologicalHazards,Storm,Snowstorm,storm,KOS,1,0.6,Desinventar,High,2012,2,20,2012,2,30,Winter,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,40, Kaçanik,N/A,N/A,3,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050204-WBTC-KOS-0001,MeteorologicalHazards,Storm,Windstorm,storm,KOS,1,0.6,Desinventar,High,2013,2,4,2013,2,30,Winter,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,5, Podujevë,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050205-WBTC-KOS-0001,MeteorologicalHazards,Storm,Windstorm,storm,KOS,1,0.6,Desinventar,High,2013,2,5,2013,2,30,Winter,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,5, Podujevë,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050207-WBTC-KOS-0001,MeteorologicalHazards,Storm,Windstorm,storm,KOS,1,0.6,Desinventar,High,2013,2,7,2013,2,30,Winter,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,5, Podujevë,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050314-WBTC-KOS-0001,MeteorologicalHazards,Storm,Windstorm,storm,KOS,1,0.6,Desinventar,High,2013,3,14,2013,3,30,Spring,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,5, Podujevë,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050315-WBTC-KOS-0001,MeteorologicalHazards,Storm,Windstorm,storm,KOS,1,0.6,Desinventar,High,2013,3,15,2013,3,30,Spring,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,500, Kamenicë,N/A,N/A,33,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050507-WBTC-KOS-0001,MeteorologicalHazards,Storm,Hailstorm,storm,KOS,1,0.6,Desinventar,High,2013,5,7,2013,5,30,Spring,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,465, Gjakovë,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050531-WBTC-KOS-0001,MeteorologicalHazards,Storm,Windstorm,storm,KOS,1,0.6,Desinventar,High,2013,5,31,2013,5,30,Spring,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,5, Ferizaj,N/A,N/A,1,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050625-WBTC-KOS-0001,MeteorologicalHazards,Storm,Windstorm,storm,KOS,1,0.6,Desinventar,High,2014,6,25,2014,6,30,Summer,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,35, Ferizaj,N/A,N/A,7,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050626-WBTC-KOS-0001,MeteorologicalHazards,Storm,Windstorm,storm,KOS,1,0.6,Desinventar,High,2014,6,26,2014,6,30,Summer,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,N/A, Ferizaj,N/A,N/A,1,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050726-WBTC-KOS-0001,MeteorologicalHazards,Storm,Hailstorm,storm,KOS,1,0.6,Desinventar,High,2014,7,26,2014,7,30,Summer,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,600, Gjakovë,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050730-WBTC-KOS-0001,MeteorologicalHazards,Storm,Hailstorm,storm,KOS,1,0.6,Desinventar,High,2014,7,30,2014,7,30,Summer,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,300, Vushtrri,N/A,N/A,32,1,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050902-WBTC-KOS-0001,MeteorologicalHazards,Storm,Thunderstorm,storm,KOS,1,0.6,Desinventar,High,2014,9,2,2014,9,30,Autumn,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,5, Podujevë,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050130-WBTC-KOS-0001,MeteorologicalHazards,Storm,Windstorm,storm,KOS,1,0.6,Desinventar,High,2015,1,30,2015,1,30,Winter,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,500, Zubin Potok,N/A,N/A,35,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050226-WBTC-KOS-0001,MeteorologicalHazards,Storm,Snowstorm,storm,KOS,1,0.6,Desinventar,High,2015,2,26,2015,2,30,Winter,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,6, Mamushë,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050801-WBTC-KOS-0001,MeteorologicalHazards,Storm,Windstorm,storm,KOS,1,0.6,Desinventar,High,2002,8,1,2002,8,30,Summer,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,2,N/A, Gjakovë,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
MET-19050701-WBTC-KOS-0001,MeteorologicalHazards,Storm,Hailstorm,storm,KOS,1,0.6,Desinventar,High,2009,7,1,2009,7,30,Summer,16.01.2026,N/A,N/A,N/A,Western Balkans & Türkiye & Cyprus,Kosovo,N/A,200, Gjakovë,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.desinventar.net/DesInventar/results.jsp,N/A
