Dis No,Hazard  Group,Hazard Type,Specific Hazard Name,Hazard Type Final,ISO,Data Source Type,Source Level,Source Origin,Reliability Rating,Start Year,Start Month,Start Day,End Year,End Month,End Day,Event Season,Data Entry Date,Data Last Updated,Magnitude,Magnitude Scale,Region,Country,Total Deaths,No. Affected,Location,Total Economic Loss,No. Houses Damaged/Destroyed,No. Houses Damaged,No. Houses Destroyed,No. Infrastucture Destroyed/Damaged,Gender Data Availability,No.Gender Female,No.Gender Male,No. Gender Other,No. Children,No. Disabled Population,Glide Number,Source Website,Complimentry Resources, Notes
HYDRO-19050828-CA-TJK-0001,HydrologicalHazards,Floods,RiverineFlood,flood,TJK,1,0.6,EM-DAT,High,2001,8,28,2001,8,28,Summer,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,N/A,2190,"Shahriston (Shahriston), Ganchi (Ganchinskiy), Nauk (Nauskiy)",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.emdat.be/,,No publicly available local or international reports found
HYDRO-19050323-CA-TJK-0001,HydrologicalHazards,Floods,RiverineFlood,flood,TJK,1,0.6,EM-DAT,High,2002,3,23,2002,3,23,Spring,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,N/A,630,"Kulyab (Pitomnic, Chorbog, Zamburodod, Kuchabo)",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.emdat.be/,,No publicly available local or international reports found
HYDRO-19050514-CA-TJK-0001,HydrologicalHazards,Floods,RiverineFlood,flood,TJK,1,0.6,EM-DAT,High,2002,5,14,2002,5,14,Spring,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,1,408,"Vose (Lesapitomnik, Navobod, Angurboh, Kashar, Mechnatobod, Kurbonshaid)",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.emdat.be/,,No publicly available local or international reports found
HYDRO-19050616-CA-TJK-0001,HydrologicalHazards,Floods,RiverineFlood,flood,TJK,1,0.6,EM-DAT,High,2002,6,16,2002,6,18,Summer,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,8,1500,Dushanbe (Leninskiy),N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.emdat.be/,,
HYDRO-19050807-CA-TJK-0001,HydrologicalHazards,Floods,FlashFlood,flood,TJK,1,1,Office for the Coordination of Humanitarian Affairs (OCHA),Very High,2002,8,7,2002,8,10,Summer,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,24,1713,"Roshtkala (Dasht, Langar)",494600,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.unocha.org/publications/report/tajikistan/tajikistan-floods-ocha-situation-report-no-3,,No. Homeless: 1250 No: Injured:13 
HYDRO-19050606-CA-TJK-0001,HydrologicalHazards,Floods,RiverineFlood,flood,TJK,1,1,Office for the Coordination of Humanitarian Affairs (OCHA),Very High,2003,6,6,2003,6,10,Summer,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,6,1500,"Penjikent (Penjikent), Khujand (Khujand), Gafurov (Gafurov), Chkalovsk (Chkalovsk)","34,104,000",N/A,59,60,"4 bridges were destroyed and 4 electricity transformers were damaged in the town. Various sections of roads, canal and electricity lines have been damaged",No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.unocha.org/publications/report/tajikistan/tajikistan-floods-ocha-situation-report-no-1-0,,3 people missing
HYDRO-19050713-CA-TJK-0001,HydrologicalHazards,Floods,RiverineFlood,flood,TJK,1,1,Office for the Coordination of Humanitarian Affairs (OCHA),Very High,2004,7,13,2004,7,14,Summer,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,N/A,400000,Varzob (Varzob),12000000,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,FL-2004-000055,https://www.unocha.org/publications/report/tajikistan/tajikistan-floods-ocha-situation-report-no-1-1,,"The major Dushanbe-Anzob-Istarafshan road was severely affected at several points and key bridges were destroyed or damaged. 400,000 people affected in terms of loss of access to safe water, especially in Dushanbe, where 60% of the population lost drinking water supply due to pollution from the Varzob River. The Varzob valley floods severely damaged infrastructure including roads and bridges connecting the capital and key regions."
HYDRO-19050608-CA-TJK-0001,HydrologicalHazards,Floods,RiverineFlood,flood,TJK,1,1,United Nations Country Team (UNCT) ,Very High,2005,6,8,2005,6,10,Summer,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,8,12000,"Panjakent (Shing, Dahani Ob, Bodgoh, Vagashton, Gijdavra, Panjrood)",10000000,N/A,350,73,NA,No,N/A,N/A,N/A,N/A,N/A,FL-2005-000090,https://reliefweb.int/disaster/fl-2005-000090-tjk,,
HYDRO-19050515-CA-TJK-0001,HydrologicalHazards,Floods,RiverineFlood,flood,TJK,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2005,5,15,2005,7,30,Spring,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,6,12446,"Kulyab (Mir Sayyid Ali Hamadani), Penjikent (Panjrud, Shing), Rushan (Rushanskiy), Rudaki (Rudaki)",80313000,270,299,118,N/A,No,N/A,N/A,N/A,N/A,N/A,FF-2005-000072-TJK,https://www.ifrc.org/docs/appeals/rpts05/Tjkjuly1.pdf,,
HYDRO-19050416-CA-TJK-0001,HydrologicalHazards,Floods,RiverineFlood,flood,TJK,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2007,4,16,2007,4,20,Spring,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,1,"11,857","Dushanbe (Leninskiy), Tursunzade (Tursunzade), Varzob (Varzob), Kofarnihon (Kofarnohon)","69,996","3,969","1,880","2,089","Schools, health centres, a filling station and administrative buildings also suffered damage.",No,N/A,N/A,N/A,N/A,N/A,FF-2007-000049,https://reliefweb.int/report/tajikistan/tajikistan-floods-and-mudflows-dref-no-mdrtj002-final-report,https://reliefweb.int/map/tajikistan/tajikistan-flash-floods-19-apr-2007?OpenDocument=&_gl=1%2A1a12v59%2A_ga%2AMTgxNTc2MzE1NS4xNzY0NzU0ODY2%2A_ga_E60ZNX2F68%2AczE3Njk1OTg1MDkkbzQwJGcxJHQxNzY5NjAwMzk5JGozJGwwJGgw,8 people hospitalized. A six year old girl is still missing.
HYDRO-19050508-CA-TJK-0001,HydrologicalHazards,Floods,RiverineFlood,flood,TJK,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2009,5,8,2009,5,12,Spring,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,18,15000,"Dushanbe (Ismoili Somoni), Shahrinav (Shahrinav), Tursunzade (Tursunzade), Darband (Darband), Rasht (Garm), Tojikobod (Tojikobod), Khatlon (Ghozimalik, Pyandzh, Kumsangir)",1462000,255,N/A,N/A,"The electricity and water services were interrupted, roads were destroyed in the affected districts and hundreds of hectares of cultivated lands are damaged.",No,N/A,N/A,N/A,3,N/A,FL-2009-000095,https://reliefweb.int/report/tajikistan/tajikistan-floods-dref-operation-no-mdrtj006,,
HYDRO-19050411-CA-TJK-0001,HydrologicalHazards,Floods,RiverineFlood,flood,TJK,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2010,4,11,2010,4,11,Spring,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,2,1914,"Vose (Vose), Shurabad (Shurabad), Muminobod (Muminobod), Bokhtar (Bokhtar), Kulob (Kulob), Panjakent (Ura-Tyube), Fayzobod (Fayzobod), Varzob (Varzob)",NA,N/A,319,5,"4 schools, 9 bridges, 5 kms of internal roads have been damaged and 10 heads of livestock died.",No,N/A,N/A,N/A,N/A,N/A,FL-2010-000075,https://reliefweb.int/report/tajikistan/tajikistan-flooding-information-bulletin-n%C2%B0-1-14-april-2010,,
HYDRO-19050506-CA-TJK-0001,HydrologicalHazards,Floods,RiverineFlood,flood,TJK,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2010,5,6,2010,5,10,Spring,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,40,16000,"Vose (Vose), Muminobod (Muminobod), Baljuvon (Baljuvon), Shurabad (Shurabad), Kulob (Kulob), Yovon (Yovon), Jilikul (Jilikul), Bokhtar (Kurgan-Tyube), Dangara (Dangara), Jaihun (Kolhosobod)",293469000,N/A,680,388,N/A,No,N/A,N/A,N/A,1,N/A,FL-2010-000087,https://reliefweb.int/report/tajikistan/tajikistan-floods-and-mudslides-dref-operation-n%C2%B0-mdrtj010-final-report,https://www.un-spider.org/advisory-support/emergency-support/3495/flood-tajikistan,"Only in Kulyab town about 4,500 children, women and men were displaced since their houses were destroyed or severely damaged by torrents of water, stones and debris.  Some 70,000 people were affected in their
access to safe drinking water. Social and other infrastructure was severely damaged. "
HYDRO-19050611-CA-TJK-0001,HydrologicalHazards,Floods,RiverineFlood,flood,TJK,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2011,6,11,2011,6,12,Summer,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,N/A,2130,"Asht (Saro, Bobodarkhon, Shaydan, Rovakon), Ghonchi (Basmanda, Rosrovut), Panjakent (Yori)",N/A,355,99,35,N/A,No,N/A,N/A,N/A,N/A,N/A,FF-2011-000066,https://reliefweb.int/node/420487,,
HYDRO-19050201-CA-TJK-0001,HydrologicalHazards,Floods,RiverineFlood,flood,TJK,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2012,2,1,2012,5,30,Winter,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,N/A,5556,"Varzob (Varzob), Kofarnihon (Kofarnihon), Tojikobod (Tojikobod), Jirgatol (Jirgatol), Rasht (Jirgatol, Tavildara), Panjakent (Panjakent), Mastchoh (Kuhistoni Mastchoh), Bokhtar (Kurgan-Tyube), Vose (Vose), Kulob (Kulob), Shughnon (Shughnon), Ishkashim (Ishkashim)",208333,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,FL-2012-000051,https://reliefweb.int/report/tajikistan/tajikistan-floods-and-avalanches-dref-operation-n%C2%B0-mdrtj013,,
HYDRO-19050411-CA-TJK-0001,HydrologicalHazards,Floods,RiverineFlood,flood,TJK,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2014,4,11,2014,4,12,Spring,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,15,2562,"Vose, Shurobod, Hamadoni, Kulob",2650000,N/A,N/A,6,"One medical Centre, three kilometers of roads, and 80 hectares of lands were also affected. The population also lost 301 head of livestock",No,N/A,N/A,N/A,N/A,N/A,FL-2014-000054,https://reliefweb.int/report/tajikistan/tajikistan-floods-emergency-plan-action-epoa-operation-n-mdrtj017,,
HYDRO-19050510-CA-TJK-0001,HydrologicalHazards,Floods,RiverineFlood,flood,TJK,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2014,5,10,2014,5,16,Spring,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,N/A,5360,"Rudaki (Rudaki), Vahdat (Vahdat), Ganchi (Ganchi), Khatlon",N/A,1072,N/A,N/A,"As a result of the rains, the infrastructure and the water pipes were heavily damaged. Nine bridges were destroyed. The road from Khatlon province to Badakhshan was cut off after some parts of the road had been washed away, resulting in the disruption of the connection between the two provinces.",No,N/A,N/A,N/A,N/A,N/A,FL-2014-000063,https://adore.ifrc.org/Download.aspx?FileId=67961,https://glidenumber.net/glide/public/search/details.jsp?glide=20205,
HYDRO-19050511-CA-TJK-0001,HydrologicalHazards,Floods,RiverineFlood,flood,TJK,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2015,5,11,2015,5,13,Spring,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,N/A,"1,776","Khatlon (Qubodiyon, Jilikul, Khuroson, Vaksh, Hamadony)",N/A,127,N/A,N/A,"Roads, bridges, schools, agricultural fields, family plots and four schools were also affected and destroyed.",No,N/A,N/A,N/A,N/A,N/A,FL-2015-000055,https://reliefweb.int/report/tajikistan/tajikistan-floods-emergency-plan-action-epoa-dref-operation-n-mdrtj020,,
HYDRO-19050715-CA-TJK-0001,HydrologicalHazards,Floods,RiverineFlood,flood,TJK,1,1,United Nations Country Team (UNCT) ,Very High,2015,7,15,2015,7,23,Summer,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,6,5401,Gorno Badakhshan,N/A,N/A,154,72,"One secondary school, six shops, two pedestrian bridges and two motorway bridges, one petrol station, 6 kilometres of high-voltage power line (35 kWt), 2 kilometres of power line (10 kWt), 2 kilometres of regional level motor road, five parking lots, six cars and 1,300 metres of irrigation channels as well as 3,000 various trees. Motor roads, power lines, agricultural lands, buildings and similar facilities, and other socio-economic infrastructure were destroyed. Even a section of the strategic Khorog-Murgab road of 3.5 kilometre length was completely destroyed.",No,N/A,N/A,N/A,N/A,N/A,FL-2015-000094,https://reliefweb.int/report/tajikistan/mudflow-gorno-badakhshan-autonomous-oblast-gbao-tajikistan-situation-report-4,https://www.adrc.asia/view_disaster_en.php?Lang=en&Key=2010,
HYDRO-19050626-CA-TJK-0001,HydrologicalHazards,Floods,RiverineFlood,flood,TJK,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2017,6,26,2017,6,27,Summer,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,0,700,Panjakent (Amondara),N/A,N/A,10,6,"Approximately 1.5 km of local roads, 3.5 km of irrigation channels, and 1.5 km of the drinking water system were damaged. Around 40 hectares of cultivated land were affected. Damage was also reported to one electricity transformer and approximately 750 metres of electricity lines. In addition, one secondary school building was impacted",No,N/A,N/A,N/A,N/A,N/A,FL-2017-000079,https://reliefweb.int/disaster/fl-2017-000079-tjk,,"Overall, the infrastructure damage affected a broader population of approximately 3,842 people in Amondara village."
HYDRO-19050516-CA-TJK-0001,HydrologicalHazards,Floods,RiverineFlood,flood,TJK,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2018,5,16,2018,5,21,Spring,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,14,5725,"Khatlon (Farkhor, Panj)",N/A,N/A,1100,45,"In Sughd Province around 3 ha of arable lands, 800 m of village internal roads and 10 ha of land plots in Ruzi obnok village of Penjikent and 51 km of motorway and irrigation channel were destroyed damaging 300 m of pipes. The main road connecting Kurgoncha village of Jabbor Rasulov district with the district centre town was blocked. A pedestrian bridge constructed under the RCST “Transborder” programme in that village was destroyed.",No,N/A,N/A,N/A,N/A,N/A,FL-2018-000065,https://reliefweb.int/disaster/fl-2018-000065-tjk,,
HYDRO-19050514-CA-TJK-0001,HydrologicalHazards,Floods,RiverineFlood,flood,TJK,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2020,5,14,2020,5,16,Spring,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,2,2690,"Khuroson (Asadullo, Hizb, Pakhtaobod), Kushoniyon (Ergash), Vahdat (Galaba Street), Fayzobod (Surkhdara)",N/A,N/A,466,72,"Mudflows and floods damaged electricity supply lines, roads and bridges, and disrupted water supply systems in affected villages, particularly in Khuroson.",No,N/A,N/A,N/A,N/A,N/A,FF-2020-000138,https://reliefweb.int/report/tajikistan/tajikistan-floods-emergency-plan-action-epoa-dref-n-mdrtj029,https://web.adrc.asia/view_disaster_en.php?Key=2387&Lang=en,
HYDRO-19050507-CA-TJK-0001,HydrologicalHazards,Floods,RiverineFlood,flood,TJK,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2021,5,7,2021,5,13,Spring,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,7,25010,"Khatlon (Abdurahmoni Jomi, Vakhsh, Yovon, Kulob, Shamsiddin Shohin, Vose, Muminobod), Dushanbe",10419000,N/A,270,74,"Flooding and mudflows caused significant damage to roads, bridges and irrigation channels, as well as damage to water supply systems and electricity lines, and destruction of agricultural lands.",No,N/A,N/A,N/A,N/A,N/A,FL-2021-000055,https://adore.ifrc.org/Download.aspx?FileId=482010,,
HYDRO-19050504-CA-TJK-0001,HydrologicalHazards,Floods,RiverineFlood,flood,TJK,1,1,Emergency Response Coordination Centre (ERRC),Very High,2024,5,4,2024,5,10,Spring,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,3,40,"Sughd, Khatlon, Gorno-Badakhshan",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://reliefweb.int/report/tajikistan/tajikistan-kyrgyzstan-landslides-and-floods-media-reliefweb-noaa-central-asia-echo-daily-flash-08-may-2024,,
MET-19050616-CA-TJK-0001,MeteorologicalHazards,Storm,Windstorm,storm,TJK,1,1,World Food Programme (WFP),Very High,2001,6,16,2001,6,30,Summer,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,N/A,N/A,Ghozimalik (Khatlon),N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,ST-2001-000756-TJK,https://www.preventionweb.net/files/17582_02wfp2010seasonalandhazardscalendar.pdf?startDownload=true,,No publicly available local or international reports found other than 1 sentence on World Food Programme's Report 
MET-19050101-CA-TJK-0001,MeteorologicalHazards,ExtremeHeat,Coldwave,extreme_temperature,TJK,1,1,Office for the Coordination of Humanitarian Affairs (OCHA),Very High,2008,1,1,2008,2,28,Winter,07/01/2026,29/01/2026,-20,Celcius,Central Asia,Tajikistan,N/A,2000000,Tajikistan,840000000 USD,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,2,N/A,CW-2008-000015,https://reliefweb.int/report/tajikistan/tajikistan-cold-wave-situation-report,https://reliefweb.int/report/tajikistan/tajikistan-cold-wave-unicef-statement,A report carried on ReliefWeb says at least two newborn babies died due to electricity shortages (UN organization statement). Energy/electricity supply crisis and outages; heating disruption; water supply disruption due to frozen/burst pipes; public services disrupted.
MET-19050120-CA-TJK-0001,MeteorologicalHazards,ExtremeHeat,Coldwave,extreme_temperature,TJK,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2013,1,20,2013,2,28,Winter,07/01/2026,29/01/2026,-55,Celcius,Central Asia,Tajikistan,N/A,6000,"Murgab (Kuhnakurgan, Modiyon, Chechtube, Rangkul, Chichekdeh, Karakul, Tokhtamish, Shaimok, Alichur, Bashgunbez, Bulunkul)",N/A,512,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,CW-2013-000018,https://reliefweb.int/report/tajikistan/tajikistan-cold-wave-dref-final-report,https://adore.ifrc.org/Download.aspx?FileId=15026,80 elder  and those with special needs  are assisted. 
GEO-19051031-CA-TJK-0001,GeophysicalHazards,Earthquakes,Earthquake,earthquake,TJK,1,1,United States Geological Survey (USGS),Very High,2000,10,31,2000,10,31,Autumn,07/01/2026,29/01/2026,4.8,Moment Magnitude,Central Asia,Tajikistan,0,6000,Parharskiy (Khasanov),N/A,N/A,587,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://earthquake.usgs.gov/earthquakes/eventpage/usp000a2se,https://reliefweb.int/report/tajikistan/tajikistan-earthquake-information-bulletin,
GEO-19050109-CA-TJK-0001,GeophysicalHazards,Earthquakes,Earthquake,earthquake,TJK,1,1,United States Geological Survey (USGS),Very High,2002,1,9,2002,1,9,Winter,07/01/2026,29/01/2026,5.3,Moment Magnitude,Central Asia,Tajikistan,3,1050,"Rogunsky (Taghi Akbar, Talkhan Chashma, Passimokhroukho)",N/A,N/A,50,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://earthquake.usgs.gov/earthquakes/eventpage/usp000aw3f,https://reliefweb.int/report/tajikistan/earthquake-tajikistan-january-2002,50 injured
GEO-19050729-CA-TJK-0001,GeophysicalHazards,Earthquakes,Earthquake,earthquake,TJK,1,1,Office for the Coordination of Humanitarian Affairs (OCHA),Very High,2006,7,29,2006,7,29,Summer,07/01/2026,29/01/2026,5.6,Moment Magnitude,Central Asia,Tajikistan,3,"9,000","Kolhosobadskiy (Kumsangir), Piynjskiy (Panj Jamoat)",N/A,N/A,1500,1083,N/A,No,N/A,N/A,N/A,3,N/A,EQ-2006-000109-TJK,https://reliefweb.int/report/tajikistan/tajikistan-earthquake-situation-report,https://reliefweb.int/report/tajikistan/tajikistan-earthquake-dref-appeal,"3 people are reported dead (a 6 year old boy, a 6 year girl, and a 9 year old girl), and 19 injured.While not numeric, multiple structures were damaged according to the UN appeal and detailed damage lists"
GEO-19050721-CA-TJK-0001,GeophysicalHazards,Earthquakes,Earthquake,earthquake,TJK,1,1,Office for the Coordination of Humanitarian Affairs (OCHA),Very High,2007,7,21,2007,7,22,Summer,07/01/2026,29/01/2026,5.2,Moment Magnitude,Central Asia,Tajikistan,15,"11,292","Ashtskiy (Oshoba, Oilmo), Rasht (Kalai Surkh, Nusratullo Makhsum) Darvaz",22000000,N/A,1222,215,"6 schools, 1 jamoat building, 5 teahouses, 4 libraries, 1 youth center, 1 hospital, 2 clubs damaged",No,N/A,N/A,N/A,3,N/A,EQ-2007-000108-TJK,https://reliefweb.int/report/tajikistan/earthquake-and-mudflows-tajikistan-situation-report-no-2,https://reliefweb.int/report/tajikistan/tajikistan-earthquake-dref-bulletin,"An earthquake of magnitude ~5.2 struck Oshoba and Oilmo areas in Ashtskiy district, Sogd province on 21 July 2007. Some situation reports refer to the earthquake as ~5.5. The quake was associated with landslides/mudslides triggered by heavy rains, resulting in a complex disaster"
GEO-19050102-CA-TJK-0001,GeophysicalHazards,Earthquakes,Earthquake,earthquake,TJK,1,1,Office for the Coordination of Humanitarian Affairs (OCHA),Very High,2010,1,2,2010,1,2,Winter,07/01/2026,29/01/2026,5.4,Moment Magnitude,Central Asia,Tajikistan,0,7686,"Vanchskiy (Uskrogh, Rogh, Payshanbeobod, Gishkhun, Dashtirogh, Rokharv, Punichuguni Jamak)",1500000,N/A,958,140,1 health post destroyed; 5 health posts damaged; 3 schools damaged; 30 administrative buildings damaged,No,N/A,N/A,N/A,N/A,N/A,EQ-2010-000001,https://adore.ifrc.org/Download.aspx?FileId=133093,https://khf.tj/sites/default/files/react_pdf/tajikistan_react_-_earthquake_-_situation_report_2.pdf,
GEO-19050719-CA-TJK-0001,GeophysicalHazards,Earthquakes,Earthquake,earthquake,TJK,1,1,United States Geological Survey (USGS),Very High,2011,7,19,2011,7,19,Summer,07/01/2026,29/01/2026,6.1,Moment Magnitude,Central Asia,Tajikistan,1,N/A,"Hojenskiy (Khujand, Chkalovsk), Garmskiy (Tadzhikistan)",N/A,N/A,N/A,N/A,N/A,No,1,N/A,N/A,N/A,N/A,EQ-2011-000090,https://earthquake.usgs.gov/earthquakes/eventpage/usp000j560,https://reliefweb.int/report/tajikistan/tajikistan-earthquake-july-2011,1 Male died. 4 injured.
GEO-19050513-CA-TJK-0001,GeophysicalHazards,Earthquakes,Earthquake,earthquake,TJK,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2012,5,13,2012,5,13,Spring,07/01/2026,29/01/2026,5.7,Moment Magnitude,Central Asia,Tajikistan,2,"2,531","Darbanskiy, Garmskiy, Tavildara ",2520000,N/A,117,103,"3 schools fully destroyed, 7 schools partially damaged; 3 hospitals and medical points partially damaged",No,N/A,N/A,N/A,N/A,N/A,N/A,https://adore.ifrc.org/Download.aspx?FileId=13746,https://reliefweb.int/report/tajikistan/tajikistan-earthquake-dref-final-report,
