Dis No,Hazard  Group,Hazard Type,Specific Hazard Name,Hazard Type Final,ISO,Data Source Type,Source Level,Source Origin,Reliability Rating,Start Year,Start Month,Start Day,End Year,End Month,End Day,Event Season,Data Entry Date,Data Last Updated,Magnitude,Magnitude Scale,Region,Country,Total Deaths,No. Affected,Location,Total Economic Loss,No. Houses Damaged/Destroyed,No. Houses Damaged,No. Houses Destroyed,No. Infrastucture Destroyed/Damaged,Gender Data Availability,No.Gender Female,No.Gender Male,No. Gender Other,No. Children,No. Disabled Population,Glide Number,Source Website,Complimentry Resources, Notes
GEO-19051207-CA-TJK-0001,GeophysicalHazards,Earthquakes,Earthquake,earthquake,TJK,1,1,United States Geological Survey (USGS),Very High,2015,12,7,2015,12,7,Winter,07/01/2026,29/01/2026,7.2,Moment Magnitude,Central Asia,Tajikistan,2,"124,500","Murgabskiy, Rushanskiy, Shugnanskiy, Vanchskiy, Kalay-Humbskiy",N/A,N/A,1055,272,"2 schools destroyed, 22 schools partially damaged; 8 medical points damaged, 1 hydro-power station damaged, 28 other social infrastructure damaged.",No,N/A,N/A,N/A,N/A,N/A,EQ-2015-000166,https://earthquake.usgs.gov/earthquakes/eventpage/us100044k6,https://reliefweb.int/report/tajikistan/tajikistan-earthquake-december-2015,"14 people injured. 7,962 people displaced."
GEO-19050710-CA-TJK-0001,GeophysicalHazards,Earthquakes,Earthquake,earthquake,TJK,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2021,7,10,2021,7,10,Summer,07/01/2026,29/01/2026,5.9,Moment Magnitude,Central Asia,Tajikistan,5,"4,480","Tajikabad (Langari Shoh Jamoat, Busto)",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,EQ-2021-000081,https://reliefweb.int/report/tajikistan/tajikistan-earthquake-dref-operation,https://www.glidenumber.net/glide/public/search/details.jsp?glide=EQ-2021-000082,30 people injured
GEO-19050323-CA-TJK-0001,GeophysicalHazards,Earthquakes,Earthquake,earthquake,TJK,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2023,3,23,2023,3,23,Spring,07/01/2026,29/01/2026,4.8,Moment Magnitude,Central Asia,Tajikistan,0,2205,Sughd ,N/A,N/A,300,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,EQ-2023-000043-TJK,https://reliefweb.int/report/tajikistan/tajikistan-earthquake-dref-final-report-mdrtj035,https://www.glidenumber.net/glide/public/search/details.jsp?glide=EQ-2023-000043,3 injured
GEO-19050413-CA-TJK-0001,GeophysicalHazards,Earthquakes,Earthquake,earthquake,TJK,1,1,Office for the Coordination of Humanitarian Affairs (OCHA),Very High,2025,4,13,2025,4,13,Spring,07/01/2026,29/01/2026,5.8,Moment Magnitude,Central Asia,Tajikistan,1,4020,"Rasht (Safedkunda, Gulkhani, Kul, Askalon), Tojikobod (Buston, Anvar Qalandarov, Ganishob)",N/A,N/A,29,N/A,N/A,No,N/A,N/A,N/A,1,N/A,EQ-2025-000049,https://reliefweb.int/report/tajikistan/tajikistan-earthquake-gdacs-flash,https://asiaplustj.info/en/node/347764?utm_source=chatgpt.com,16 injured
BIO-19051001-CA-TJK-0001,BiologicalHazards,Epidemic,Typhoid fever,epidemic,TJK,1,1,World Health Organization (WHO),Very High,2003,10,1,2003,10,31,Autumn,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,1,256,Frunze (Dushanbe),N/A,0,0,0,0,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.who.int/emergencies/disease-outbreak-news/item/2003-DON141,https://reliefweb.int/report/tajikistan/tajikistan-typhoid-outbreak,
BIO-19050101-CA-TJK-0001,BiologicalHazards,Epidemic,Polio,epidemic,TJK,1,1,World Health Organization (WHO),Very High,2010,1,1,2010,8,1,Winter,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,29,458,"Dushanbe, Kurgantube, Kulyab, Bokhtar, Vakhsh, J. Rumi, A. Jomi, Shahrituz, Panj, Jilikkul, Sarband, Nosiri Khusrav",N/A,0,0,0,0,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.who.int/emergencies/disease-outbreak-news/item/2010-DON154,https://reliefweb.int/report/tajikistan/tajikistan-polio-outbreak-situation-report,
BIO-19050401-CA-TJK-0001,BiologicalHazards,Epidemic,Measles,epidemic,TJK,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2017,4,1,2017,5,30,Spring,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,0,345,"Rudaki district, Dushanbe, Khatlon oblast",N/A,0,0,0,0,No,N/A,N/A,N/A,N/A,N/A,EP-2017-000047,https://reliefweb.int/report/tajikistan/tajikistan-measles-outbreak-epoa,https://www.glidenumber.net/glide/public/search/details.jsp?glide=EP-2017-000047,"Outbreak reporting mentions children being the main affected group, but no numeric count in accessible reports."
GEO-19050713-CA-TJK-0001,GeophysicalHazards,Landslide,Mudflow,mass_movement,TJK,1,0.3,News Agencies & Media,Medium,2024,7,13,2024,7,15,Summer,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,1,N/A,Iskodar (Ayni),N/A,N/A,N/A,N/A,N/A,No,1,N/A,N/A,N/A,N/A,MS-2024-000114-TJK,https://www.asiaplustj.info/ru/news/tajikistan/incidents/20240714/zhitelnitsa-aininskogo-raiona-pogibla-v-rezultate-shoda-selevogo-potoka-v-sele-iskodar,,"On the evening of July 13, heavy rains caused mudflows on the territory of the village of Iskodar, Ayni district, Sughd region. The mud mass flooded the homestead of the school, the village and living quarters."
GEO-19050509-CA-TJK-0001,GeophysicalHazards,Landslide,Mudflow,mass_movement,TJK,1,1,Office for the Coordination of Humanitarian Affairs (OCHA),Very High,2016,5,9,2016,5,13,Spring,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,6,"17,800","Sughd (Asht, Ganchi, Isfara, Istaravshan, Panjakent, Shahriston, Zafarobod, Konibodom, Spitamen, Mastchoh, Ayni), Nurobod, Sangvor, Rasht, Rudaki, Kulob, Darvoz",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,NA,N/A,MS-2016-000049-TJK,https://reliefweb.int/disaster/ms-2016-000049-tjk,,"Mudflows triggered by heavy rains and strong winds affected 11 districts of the Sughd Province in north-western Tajikistan, killing 3 people and severely damaging approximately 170 houses along with public infrastructure and arable land.
IFRC UPDATE: Other affected districts: Nurobod, Sangvor, Rasht, Rudaky, Kulob, Darvoz - See total figures below"
GEO-19050412-CA-TJK-0001,GeophysicalHazards,Landslide,Mudflow,mass_movement,TJK,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2014,4,12,2014,4,16,Spring,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,20,7400,"Khatlon (Vose, Shurobod, Hamadony, Khuroson, Kulob, Kizil-kala), Sughd (Gonchi)",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,2,N/A,MS-2014-000057-TJK,https://reliefweb.int/report/tajikistan/tajikistan-floods-emergency-plan-action-epoa-dref-operation-n-mdrtj019,,"1,300 livestock killed. Estimates indicated that at least 14 people were killed, but due to the debris it was difficult to account for everyone and some people are still missing.Two young boys, aged 5 and 2, were
killed by the mudflow. The mudflow also damaged
the local infrastructure and affected the livelihoods of
the population. "
GEO-19050423-CA-TJK-0001,GeophysicalHazards,Landslide,Mudflow,mass_movement,TJK,1,1,Office for the Coordination of Humanitarian Affairs (OCHA),Very High,2009,4,23,2009,6,15,Spring,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,26,15000,"Khatlon (Khuroson District, Aini Jamoat, 18th Parts’ezdi Bolo, 18th Parts’ezdi Poyon, Halkajar, Uyali)",1000000,N/A,734,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,MS-2009-000099-TJK,https://reliefweb.int/report/tajikistan/tajikistan-floods-and-mudslides-ocha-situation-report-no-1-0,,"On 14 May another mudslide swept away some houses and damaged others in three settlements of the same district as the mudslide on 21 April affecting more than 1,884 people."
GEO-19050402-CA-TJK-0001,GeophysicalHazards,Landslide,Rockfall,mass_movement,TJK,1,1,Government of the Republic of Tajikistan,Very High,2015,4,2,2015,4,15,Spring,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,10,40,Fayzobod (Yakabed),16950,N/A,N/A,N/A,N/A,No,0,10,N/A,N/A,N/A,LS-2015-000034-TJK,https://reliefweb.int/report/tajikistan/landslide-fayzobod-district-direct-rule-districts-tajikistan-situation-report-no-2,https://www.asiaplustj.info/en/news/tajikistan/incidents/20150404/landslide-fayzobod-kills-least-10-people?utm_source=chatgpt.com,"Government provided cash assistance of 10,000 TJS per affected household (~1,695 USD per household, ~16,950 USD total) to families who lost members in the mudslide; this is assistance, not economic loss."
GEO-19050413-CA-TJK-0001,GeophysicalHazards,Landslide,Rockfall,mass_movement,TJK,1,1,Asian Disaster Reduction Center (ADRC),Very High,2014,4,13,2014,4,13,Spring,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,6,"1,536","Shuroobod (Odinaboy, Sari Chashma)",N/A,25,N/A,N/A,N/A,No,0,6,N/A,N/A,N/A,LS-2014-000051-TJK,https://www.adrc.asia/view_disaster_en.php?Key=1864&Lang=en,,7 reported missing. 
GEO-19050301-CA-TJK-0001,GeophysicalHazards,Landslide,Rockfall,mass_movement,TJK,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2003,3,1,2003,3,1,Spring,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,0,181,Khatlon (Ghorvodor),N/A,11,N/A,11,N/A,No,N/A,N/A,N/A,N/A,N/A,LS-2003-000115-TJK,https://reliefweb.int/report/tajikistan/tajikistan-landslide-khatlon-province-information-bulletin-n-1,,The hillside above the village of Ghorvodor in Khatlon province began to slide into the village.181 people and 33 househoulds affected.
HYDRO-19050507-CA-TJK-0001,HydrologicalHazards,Floods,FlashFlood,flood,TJK,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2005,5,7,2005,5,18,Spring,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,0,3534,"Rudaky, Murgab, Ganchy, Istaravshan, Bobojon Gafurov",N/A,N/A,761,235,N/A,No,N/A,N/A,N/A,N/A,N/A,FF-2005-000072-TJK,https://reliefweb.int/report/tajikistan/tajikistan-flash-floods-information-bulletin-n-1,https://reliefweb.int/disaster/ff-2005-000072-tjk,
GEO-19050303-CA-TJK-0001,GeophysicalHazards,Earthquakes,Earthquake,earthquake,TJK,1,1,Office for the Coordination of Humanitarian Affairs (OCHA),Very High,2002,3,3,2002,3,3,Spring,07/01/2026,29/01/2026,7.2,Moment Magnitude,Central Asia,Tajikistan,0,N/A,"Badakhshoni Kuhi (Ishkoshim, Rushon), Khatlon (Qumsangir), Roghun (Khojamaston), Dushanbe (Dushanbe)",N/A,N/A,470,209,"49 schools damaged, 31 medical facilities damaged, 6 km of power and communication lines destroyed, 2 theatres destroyed, 1 library damaged",No,N/A,N/A,N/A,N/A,N/A,EQ-2002-000122-AFG,https://www.gdacs.org/Earthquakes/report.aspx?eventid=4223&episodeid=4223&eventtype=EQ,https://reliefweb.int/disaster/eq-2002-000122-afg,
GEO-19050629-CA-TJK-0001,GeophysicalHazards,Earthquakes,Earthquake,earthquake,TJK,1,1,Office for the Coordination of Humanitarian Affairs (OCHA),Very High,2006,6,29,2006,6,29,Summer,07/01/2026,29/01/2026,5.3,Moment Magnitude,Central Asia,Tajikistan,3,21000,Khatlon (Qumsangir),"1,000,000",N/A,1500,1083,9 schools destroyed,No,N/A,N/A,N/A,3,N/A,N/A,https://www.unocha.org/publications/report/tajikistan/un-tajikistan-earthquake-appeal-sep-2006,,
GEO-19050403-CA-TJK-0001,GeophysicalHazards,Earthquakes,Earthquake,earthquake,TJK,1,1,Glide,Very High,2007,4,3,2007,4,3,Spring,07/01/2026,29/01/2026,6.2,Moment Magnitude,Central Asia,Tajikistan,10,16500,"Dushanbe, Khorog",NA,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,3,N/A,EQ-2007-000046-TJK,https://glidenumber.net/glide/public/search/details.jsp?glide=17555&record=1&last=1,https://www.thenewhumanitarian.org/news/2007/04/03,"Tajikistan was on April 3rd, 2007 hit by an earthquake measuring up to 6.2 points on the Richter scale, the country?s emergency ministry reported, adding that avalanches two days earlier killed 10 people in the northeast."
GEO-19050109-CA-TJK-0002,GeophysicalHazards,Earthquakes,Earthquake,earthquake,TJK,1,1,Office for the Coordination of Humanitarian Affairs (OCHA),Very High,2002,1,9,2002,1,9,Winter,07/01/2026,29/01/2026,5.3,Moment Magnitude,Central Asia,Tajikistan,3,1500,"Ragoun (Taghi Akbar, Talkhan Chashma, Passimokhroukho)",74000000,N/A,N/A,50,N/A,No,N/A,N/A,N/A,N/A,N/A,EQ-2002-000015-TJK,https://reliefweb.int/report/afghanistan/assistance-tajikistan-ocha-situation-update-no-12,https://www.ifrc.org/docs/appeals/rpts02/tjea02a2.pdf,50 injured
GEO-19051031-CA-TJK-0002,GeophysicalHazards,Earthquakes,Earthquake,earthquake,TJK,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2000,10,31,2000,10,31,Autumn,07/01/2026,29/01/2026,5.5,Moment Magnitude,Central Asia,Tajikistan,0,1548,"Khatlon (Farhor, Khasanov)",N/A,N/A,587,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,EQ-2000-000743-TJK,https://www.ifrc.org/docs/appeals/rpts00/tjea00a1.pdf,,
MET-19051222-CA-TJK-0001,MeteorologicalHazards,ExtremeHeat,Coldwave,extreme_temperature,TJK,1,0.3,News Agencies & Media,Medium,2007,12,22,2007,12,22,Winter,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,16,N/A,Dushanbe,31000000,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,https://www.reuters.com/article/economy/snow-avalanche-kills-16-in-tajikistan-more-trapped-idUSL22140652/,https://www.aljazeera.com/news/2007/12/22/many-die-in-tajikistan-avalanche,"Tajikistan was on April 3, 2007 hit by an earthquake measuring up to 6.2 points on the Richter scale, the country?s emergency ministry reported, adding that avalanches two days earlier killed 10 people in the northeast."
MET-19050130-CA-TJK-0001,MeteorologicalHazards,ExtremeHeat,Coldwave,extreme_temperature,TJK,1,1,Asian Disaster Reduction Center (ADRC),Very High,2006,1,30,2006,1,30,Winter,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,18,N/A,Dushanbe,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,AV-2006-000014-TJK,https://www.adrc.asia/view_disaster_en.php?Lang=en&Key=934,,"An avalanche left 18 people dead and 12 injured on Monday night in the district of Jirgital, 250 km northeast of the Tajik capital, Dushanbe, the Ministry of Emergency Situations said."
MET-19050204-CA-TJK-0001,MeteorologicalHazards,ExtremeHeat,Coldwave,extreme_temperature,TJK,1,1,Office for the Coordination of Humanitarian Affairs (OCHA),Very High,2005,2,4,2005,2,11,Winter,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,16,9052,"Tavildara, Nurobod, Rogun, Kandak, Faizobod, Khatlon",N/A,15,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,AV-2005-000014-TJK,https://reliefweb.int/disaster/av-2005-000014-tjk,,
HYDRO-19051001-CA-TJK-0001,HydrologicalHazards,Droughts,Drought,drought,TJK,1,1,Office for the Coordination of Humanitarian Affairs (OCHA),Very High,2008,10,1,2008,11,1,Autumn,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,0,1300000,Tajikistan,"34,746,555",0,0,0,Over 5000 people left without water. ,No,N/A,N/A,N/A,N/A,N/A,DR-2008-000176-TJK,https://reliefweb.int/disaster/dr-2008-000176-tjk,,"Due to an acute shortage of drinking water, people are beginning to leave the small town of Taboshar in the northern Tajik province of Soghd. Over 5,000 people are without any water at all."
HYDRO-19050500-CA-TJK-0001,HydrologicalHazards,Droughts,Drought,drought,TJK,1,1,Office for the Coordination of Humanitarian Affairs (OCHA),Very High,2001,5,0,2001,0,0,Spring,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,N/A,N/A,"Sughd, Gorno Badakhshan Autonomous Oblast",47000000,0,0,0,"Not reported as direct infrastructure damage — drought impacts were primarily on agriculture, water availability, and food production systems rather than housing or built infrastructure.",No,N/A,N/A,N/A,N/A,N/A,DR-2001-000210-TJK,https://reliefweb.int/disaster/dr-2001-000210-tjk,,
HYDRO-19050500-CA-TJK-0001,HydrologicalHazards,Droughts,Drought,drought,TJK,1,1,Office for the Coordination of Humanitarian Affairs (OCHA),Very High,2000,5,0,2000,0,0,Spring,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,0,1500000,"Khatlon, Leninabad",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,DR-2000-000304-TJK,https://www.unocha.org/publications/report/tajikistan/tajikistan-drought-ocha-situation-report-no-1,,
HYDRO-19050804-CA-TJK-0001,HydrologicalHazards,Floods,RiverineFlood,flood,TJK,1,0.6,News Agencies & Media,High,2024,8,4,2024,8,5,Summer,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,N/A,180,Ishkoshim,N/A,10,N/A,N/A,Road damaged (~4 km reported),No,N/A,N/A,N/A,N/A,N/A,FL-2024-000133-TJK,https://www.bomdod.com/2024/08/06/seli-saht-dar-dehai-zugvandi-nohijai-ishkoshim-dahho-honaro-zeri-ob-kard-video/,https://sentinel-asia.org/EO/2024/article20240806TJ.html,A severe flood in the Ishkoshim in Tajikistan. The emergency committee of Tajikistan reported that no one was injured but 45 families moved to sager place.
HYDRO-19050601-CA-TJK-0001,HydrologicalHazards,Floods,RiverineFlood,flood,TJK,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2019,6,1,2019,6,7,Summer,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,4,6750,"Khatlon (Vose, Farkhor, Temurmalik, Pyanj, Khuroson), Sughd (Devashtich, Isfara, Penjikent, Knibodom), Rudaky, Fayzobod",N/A,N/A,646,354,"Roads and bridges connecting the villages, riverbank protections, as well as agricultural lands had been destroyed, increasing the humanitarian needs of the population.",No,N/A,N/A,N/A,N/A,N/A,FL-2019-000058-TJK,https://reliefweb.int/disaster/fl-2019-000058-tjk,,"Mudflows and floods have caused significant damage to assets including crops, livestock, food and water supply networks. Furthermore, infrastructure, such as roads and bridges connecting the villages have been destroyed, thus increasing the humanitarian needs of the affected population."
HYDRO-19050607-CA-TJK-0001,HydrologicalHazards,Floods,RiverineFlood,flood,TJK,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2015,6,7,2015,6,8,Summer,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,0,3075,"J. Rasulov (Gulkhona, Somoniyon, Gulakandoz, Dehmoi, Hayoti Nav, Shahrak), Isfara (Chorkuh), Ainy (Veshkand)",N/A,615,N/A,N/A,"1 school destroyed, 7 km of paved roads damaged, 6 bridges damaged, electricity cables and water pipes ruined, 340 hectares of planted fields affected.",No,N/A,N/A,N/A,N/A,N/A,FL-2015-000067-TJK,https://adore.ifrc.org/Download.aspx?FileId=118436,,"As a result of heavy rains and strong winds on 7-8 June 2015 in the northern part of Tajikistan, floods and mudslides hit the population of three districts of Sughd province. According to the feedback and reports received from the Red Crescent Society of Tajikistan`s (RCST) response teams and Governmental Emergency Committee sources, up to 615 families (3,075 people) were directly affected: in 572 families in J. Rasulov district, one family in Isfara district and 42 families in Ainy district"
HYDRO-19050510-CA-TJK-0000,HydrologicalHazards,Floods,RiverineFlood,flood,TJK,1,1,Office for the Coordination of Humanitarian Affairs (OCHA),Very High,2006,4,20,2006,5,10,Spring,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,1,13000,"Khatlon, Rogun",N/A,121,N/A,N/A,"Farmlands, over 3.000 ha of cotton plantations and infrastructure such as roads and bridges were damaged. According to the Ministry of Emergency Situations the largest landslide buried around 100 metres of the water supply pipeline in the village of Qadi Ob in the Rogun District.",No,N/A,N/A,N/A,N/A,N/A,FL-2006-000058-TJK,https://reliefweb.int/disaster/fl-2006-000058-tjk,,"During the last week of April and the first days of May 2006 heavy rain, hail and wind caused several mudslides and floods in southern Tajikistan. Farmlands, over 3.000 ha of cotton plantations and infrastructure such as roads and bridges were damaged in a number of districts of Khatlon Oblast (Muminobod, Shurobod, Danghara, Temurmalik, Jomi and Yovon). One casualty is reported in Khorasan District of Khatlon Oblast."
HYDRO-19050606-CA-TJK-0002,HydrologicalHazards,Floods,RiverineFlood,flood,TJK,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2003,6,6,2003,6,7,Summer,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,3,"10,000","Sughd, Penjikent",N/A,700,N/A,N/A,"The water pipeline system has been destroyed due to the floods. In Vashny (the town centre), the water, electricity and communication system is still functioning. Several bridges and many kilometres of roads have been destroyed",No,N/A,N/A,N/A,N/A,N/A,FL-2003-000273-TJK,https://reliefweb.int/disaster/fl-2003-000273-tjk,,
HYDRO-19050807-CA-TJK-0002,HydrologicalHazards,Floods,RiverineFlood,flood,TJK,1,0.6,Glide,High,2002,8,7,2002,8,7,Summer,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,24,N/A,"Dasht, Langar (Roshtkala, Gorno-Badakhshan)",N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,FL-2002-000475-TJK,https://glidenumber.net/glide/public/search/details.jsp?glide=11267,,
HYDRO-19050514-CA-TJK-0002,HydrologicalHazards,Floods,RiverineFlood,flood,TJK,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2002,5,14,2002,5,15,Spring,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,0,100,Vosse ,N/A,136,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,FL-2002-000315-TJK,https://www.ifrc.org/docs/appeals/rpts02/tjkfl3.pdf,,
HYDRO-19050323-CA-TJK-0002,HydrologicalHazards,Floods,RiverineFlood,flood,TJK,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,2002,3,23,2002,3,26,Spring,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,N/A,1600,"Kulyab (Pitomnic, Chorbog, Zamburodod, Kuchabo)",N/A,N/A,130,40,"In addition, 30 hectares of wheat crop and land planted with fruit trees, 2,000 metres of electricity lines, and 1,000 metres of drinking water supply systems were destroyed by the flooding. ",No,N/A,N/A,N/A,N/A,N/A,FL-2002-000193-TJK,https://www.ifrc.org/docs/appeals/rpts02/tajikflo02a1.pdf,,
HYDRO-19050706-CA-TJK-0001,HydrologicalHazards,Floods,RiverineFlood,flood,TJK,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,1999,7,6,1999,7,12,Summer,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,23,N/A,"Leninabad(Ashd, Aini), Gharm , Karategin (Jirgatal), Gorno-Badakhstan (Darvaz)",N/A,N/A,1211,316,"624,5 hectares of agricultural corps are damaged. 207 km of roads and 49 bridges, including 20 bridges of republican and regional importance, are destroyed, as well as 58 km of river banks fortifying facilities. 28 km of irrigation systems, 13 km of drainage system, 9,2 km of water pipe and sewerage system are; 18 km of power transmission lines, 11 transformer sub-stations; several hospitals, polyclinics, schools, pre-school facilities and cultural sites are destroyed.",No,N/A,N/A,N/A,N/A,N/A,FL-1999-000229-TJK,https://reliefweb.int/disaster/fl-1999-000229-tjk,,10 people are missing and 23 injured
HYDRO-19050423-CA-TJK-0001,HydrologicalHazards,Floods,RiverineFlood,flood,TJK,1,1,International Federation of Red Cross and Red Crescent Societies (IFRC),Very High,1998,4,23,1998,5,18,Spring,07/01/2026,29/01/2026,N/A,N/A,Central Asia,Tajikistan,134,27632,"Vose (Vose), Kulob (Kuliyab / Kulyab), Garm (Navdi)",60000000,1626,N/A,N/A,"Extensive infrastructure damage reported (roads, bridges, water systems), with emergency response and international assistance mobilised; OCHA situation reports document widespread destruction of transport and local infrastructure in southern/eastern districts.",No,N/A,N/A,N/A,N/A,N/A,FL-1998-000111-TJK,https://reliefweb.int/disaster/fl-1998-000111-tjk,,
